id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
51,486,486,38,2012,Tamil Nadu,Ramanathapuram,Ramanathapuram,17,0,15-09-2012 00:00,,"Cases  were  reported  from  Village  Enathi,  SC  Pothikulam,  PHC  Appanur, District  Ramanathapuram.  District  RRT  investigated  the  outbreak.  Water storage practices adopted in the community. All cases treated locally.  6 serum samples were collected and sent to DPL (IDSP) Ramanathapuram out of which 2  samples  tested  positive  for  Dengue.  Medical  team  was  deployed  and  anti larval  work  (Abate  application)  was  done.  Fogging  done.  Health  education
given regarding vector control measures.","Enathi,  SC  Pothikulam,  PHC  Appanur",9.2842638,78.4802347
52,793,793,52,2012,Tamil Nadu,Ramanathapuram,Ramanathapuram,14,0,23-12-2012 00:00,25-12-2012 00:00,"Cases reported from Village & SC S.P.Pattinam, PHC S.P.Pattinam, Block    Thiruvadanai,    District    Ramanathapuram.    District    RRT investigated the outbreak. Active search for fever cases done. All 14 blood  smears  collected  tested  negative  for  malaria.  Out  of  4  serum samples  collected,  1  sample  was  positive  for  Dengue.  Anti-larval
activities and fogging done in the affected area. IEC done.","S.P.Pattinam, Thiruvadanai",9.8395714,79.0981646
53,794,794,52,2012,Tamil Nadu,Ramanathapuram,Ramanathapuram,17,0,19-12-2012 00:00,25-12-2012 00:00,"Cases   reported   from   Village   &   HSC   Kondunallanpatty,   PHC Uchinatham, Block Kaladi, District Ramanathapuram. Medical team investigated the outbreak. House to house fever  survey done. All 17 blood  smears  collected  tested  negative  for  malaria.  Out  of  5  serum samples collected, 1 sample tested positive for  Dengue.   Anti-larval
activities and fogging done. Health education given.","Kondunallanpatty,Uchinatham",9.1547026,78.2924589
54,795,795,52,2012,Tamil Nadu,Ramanathapuram,Ramanathapuram,25,0,24-12-2012 00:00,27-12-2012 00:00,"Outbreak   reported   from   Village   &   HSC   Kadamangalam,   PHC Pernazhi,  Block  Kamuthi,  District  Ramanathapuram.  Medical  team investigated the outbreak. House to house fever  survey done. All 25 blood  smears  collected  tested  negative  for  malaria.  Out  of  8  serum samples  collected  and  sent  to  MMC  Madurai,  3  were  positive  for
Dengue (IgM ELISA). Anti-Larval activities and fogging done. IEC done.","Kadamangalam,  Pernazhi,   Kamuthi",9.4275288,78.8973542
55,546,546,41,2012,Tamil Nadu,Ramanathapuram,Ramanathapuram,17,0,10-10-2012 00:00,14-10-2012 00:00,"Cases  reported  from  Village  Pasumpon,  SC  Thavasikurichi,  PHC Peraiyur,  Block  Kamuthi,  Distrcit  Ramanathpuram.  Medical  team investigated the outbreak. Out of 6 serum samples collected and sent
to GH, Ramnad. 1 sample tested positive for  Dengue (IgM ELISA). Source reduction and fogging activities done in the affected area."," Pasumpon,  SC  Thavasikurichi,  PHC Peraiyur",9.4101081,78.3963095
56,14,14,2,2012,Tamil Nadu,Salem,Salem,9,0,10-01-2012 00:00,12-01-2012 00:00,"Cases    reported    from    Village    Thoothanoor,    PHC E.Kattur. District RRT investigated the outbreak. Out of 5  serum samples collected,  3  were  positive for  Dengue Ig  M  ELISA.   House  to  House  survey  done.  All  cases treated.  Anti  larval  measure  and  fogging  done.  Health education    given    regarding    personnel    hygiene   and
sanitation.","Thoothanoor,E.Kattur",11.3910602,77.7719452
57,108,108,19,2012,Tamil Nadu,Salem,Salem,11,0,07-05-2012 00:00,11-05-2012 00:00,"Cases  reported  from  Village  Kalarampatti,  PHC  Ariyapalayam, Block P.N.Palayam, District Salem. District  RRT visited the area and   investigated   the   outbreak.   It   was   found   that   the   Aedes mosquito density in the area was pretty high, and many cesspools have  been  created  due  to  incessant  rains.  On  the  other  hand, scarcity of potable water had led people to adopt faulty practices of storing water in tanks, pots etc. for prolonged period of time. This has led to high density of breeding for mosquito larvae in the area. 11  blood  smears  were  taken  and  examined;  all  of  which  were found negative for malaria. 6 Serum samples taken, out of which 2 were found positive for Dengue by IgM ELISA.  Intensified house to  house  fever  surveillance  conducted.  Indoor  fogging  operation carried out in the locality. Anti-larval activities conducted.  Health education given regarding prevention of mosquito breeding and use of  safe  drinking  water.  Residual  Chlorine  level  checked.  It  was found to be nil in most sources. Therefore, chlorination of all water sources  carried  out.  Patients  treated  symptomatically in  the  local PHC.  Surveillance  conducted  in  neighboring  villages in  diameter of 3 kms. Health education given regarding boiling of water and its
safe storage."," Kalarampatti,Ariyapalayam",11.6075717,78.4686931
58,196,196,23,2012,Tamil Nadu,Salem,Salem,11,0,29-05-2012 00:00,,"Cases    reported    from    Village    Veerapandi,    PHC    Veerapandi,    Block Ayyampalayam, District Salem. District RRT visited the area and investigated the outbreak. It was found that there was a high density of Aedes mosquitoes in the locality. Intensified house to house daily fever surveillance is being carried out  by  field  health  staff.  Indoor  fogging  operation  along  with  anti-larval activity  is  carried  out  in  the  affected  village.  11  blood  smears  taken  and examined,  all  of  which  were  found  negative  for  malaria.  5  Serum  samples taken  out  of  which  1  found  positive  for  Dengue  by  IgM  ELISA.  Fever surveillance carried out in the neighbouring areas in 3km radius. Weekly Anti-
larval  activity  carried  out  in  the  affected  village.  Health  education  and  IEC done.","Veerapandi, Veerapandi",11.5854196,78.075822
59,197,197,23,2012,Tamil Nadu,Salem,Salem,14,0,29-05-2012 00:00,,"Cases     reported     from     Village     Thalaivasal,     SC     Kattukottai,     PHC Sathasivapuram, Block Samberi, District Salem. District RRT visited the area and investigated the outbreak. 14 blood smears were taken and examined, all of which were found negative for malaria. 6 Serum samples were taken out of
which  2  were  found  positive  for  Dengue  by  IgM  ELISA.  House  to  house surveillance done by health staff. IEC activities conducted.","Thalaivasal, Kattukottai",11.5867369,78.7582748
60,236,236,26,2012,Tamil Nadu,Salem,Salem,16,0,15-06-2012 00:00,,"Cases  reported  from  Village  Kavarpanai,  SC  East  Raja  Paliyam,  PHC Veeraganur, Block Thalaivasal, District Salem.  Medical team investigated the  outbreak.  House  to  house  fever  survey done.  Blood  smears  collected were negative for Malaria. 6 serum samples collected. All were positive for Dengue  (Ig  M  ELISA).    Community  had  a  practice  of  storing  water  in containers.  Indoor  fogging  and  anti  larval  activities  done  in  the  affected area.  Health  education  about  mosquito  breeding  and  safe  drinking  water
practice imparted.","Kavarpanai, East  Raja  Paliyam",11.3991086,78.7873337
61,315,315,33,2012,Tamil Nadu,Salem,Salem,30,0,12-08-2012 00:00,17-08-2012 00:00,"Outbreak    reported    from    Villages    Chinnamangodu    and Thottithurai,   SC  Thekkampattu,   PHC  Karumandura,   Block
P.N.  Palayam,  District  Salem.  District  RRT  investigated  the outbreak. 30 blood smears collected were negative for malaria. Out  of  8  serum  samples  collected  and  sent  to  ZET  Salem,  5 samples   were   positive   for   Chikungunya   &   1   sample   for Dengue (IgM ELISA).   House to house fever  survey done by field staff.  Anti larval and fogging activity carried out by field staff  and  VHSC  members.  Health  Education  about  mosquito
breeding and safe drinking water practice done.","Chinnamangodu    and Thottithurai, Thekkampattu",11.2656914,76.9167906
62,331,331,34,2012,Tamil Nadu,Salem,Salem,30,0,19-08-2012 00:00,24-08-2012 00:00,"Outbreak reported from Village Aandipalayam SC  Kachupalli PHC   Vellalapuram   Block   Konganapuram,   Distrcit   Salem. Medical team investigated the outbreak.  House to house  fever survey  done.    30  blood  smears  collected  were  negative  for malaria.  Out  of  4  serum  samples  collected,  2  samples  were positive for Dengue (IgM ELISA).   Indoor  fogging  operation
and  anti   larval   activity  carried  out   by  field  staff.  Health Education regarding personal protection given.","Aandipalayam,Kachupalli ",11.3247048,77.8765349
63,750,750,48,2012,Tamil Nadu,Salem,Salem,15,0,27-11-2012 00:00,,"Cases reported from Village/SC Koolamedu, PHC Manjini, Block Attur, District Salem. Medical team visited the affected area. House to house fever survey done. Cases treated at local health centre. Out of 4 serum samples collected and sent to
ZET  Salem,  2  samples were positive  for  Dengue and 2  for  Chikungunya  (IgM ELISA). Anti-larval activities and fogging done in the affected area. IEC done.","Koolamedu, PHC Manjini, Block Attur",11.5968466,78.5766175
64,404,404,37,2012,Tamil Nadu,Thanjavur,Thanjavur,48,0,13-09-2012 00:00,14-09-2012 00:00,"Outbreak reported from Village & SC Mavadukurichi, PHC Kalagam, Block Peravurani, Distrcit Thanjavur.   District RRT investigated the outbreak. All the 3 serum samples collected were positive for Dengue (IgM ELISA).   All cases treated. Anti larval and Anti adult   control
measures undertaken.","Mavadukurichi, PHC Kalagam",10.3176008,79.2324201
65,478,478,39,2012,Tamil Nadu,Thanjavur,Thanjavur,19,0,27-09-2012 00:00,28-09-2012 00:00,"Cases        of        fever         were        reported        from Village,Kaliammankoil    (Budalur),    SC    Solagampatti, PHC    Budalur,    District    Thanjavur.    District    RRT investigated the outbreak.  All 3 serum samples collected were positive for Dengue (IgM ELISA). Anti larval and
anti adult measures were undertaken.","Kaliammankoil    (Budalur),    SC    Solagampatti, PHC    Budalur",10.79679,78.9768999
66,547,547,41,2012,Tamil Nadu,Thanjavur,Thanjavur,65,0,10-10-2012 00:00,14-10-2012 00:00,"Outbreak reported from Village Uranipuram, SC Pathirankottai, PHC Adambai,   Block   Thiruvonam,   District   Thanjavur.   Medical   team investigated the outbreak. Out of 9 serum samples collected and sent to  ZET  Thanjavur,  2  samples  were  positive  for  Dengue  NS1  Ag (RDT) & IgM ELISA. Anti-larval & anti-adult measures undertaken.","Uranipuram, SC Pathirankottai, PHC Adambai",10.4956391,79.1911768
67,156,156,22,2012,Tamil Nadu,Theni,Theni,9,0,25-05-2012 00:00,29-05-2012 00:00,"Cases  of  headache,  bodyache,  arthalgias  reported  from  Village Malayammalpuram, SC Bharathiyamagar, PHC Cumbum (Urban), Block  Cumbum,  District  Theni.  District  RRT  investigated  the outbreak.  9  serum  samples  taken  and  sent  for  investigation  to different  labs.  The  results  are  as  following  â€“  3  samples  sent  to General  Hospital, Madurai (all tested positive for Dengue by IgM ELISA);  2  samples  to  Govt.  Medical  Medical  College,  Theni  (1 sample   positive   for   Dengue   NS1   Antigen);   1   Sample   to Meenakshimission Hospital (tested positive for Dengue); and 3 to ZET,  Dindigul  (all  tested  positive  for  Dengue  by  IgM  ELISA). Fogging  operations  and  source  reduction  with  Abate  application
done. IEC activities undertaken.",Malayammalpuram,10.0079322,77.4735441
68,332,332,34,2012,Tamil Nadu,Theni,Theni,26,0,22-08-2012 00:00,23-08-2012 00:00,"Outbreak     reported     from     Village     Chandrapuram,     SC A.Vadipatti,  PHC   Vaigaidam,  District  Theni.   Medical  team investigated the outbreak.   House to house fever survey done. 17 blood smears collected were negative for malaria. Out of 8 serum samples collected, 7 samples were positive for  Dengue (IgM   ELISA).     Indoor   fogging   operation   and   anti   larval
activity carried out by field staff. Health Education given.","Chandrapuram, A.Vadipatti",11.413049,77.5134807
69,135,135,20,2012,Tamil Nadu,Thoothukudi,Thoothukudi,21,0,18-05-2012 00:00,20-05-2012 00:00,"Outbreak  reported  from  Village  Manakarai,  PHC  Vallanad,  Block Karungulam,   District   Thoothukudi   possibly  due   to   drinking   of contaminated water.  District  RRT investigated  the  outbreak.  It  was found   by   them   that   people   were   storing   water   in   make-shift containers for long periods of time. Larval breeding found positive in many of those containers on house to house survey. 9 cases admitted in  Tirunelveli  Medical  College  Hospital.  Serum  samples  collected and sent to lab. 4 samples tested positive for Dengue by IgM ELISA. Door  to  door  fever  cases  surveillance  carried  out  and  medicines
distributed.   Larval   reduction   and   fogging   activities   undertaken. Health education given.","Manakarai,Vallanad",8.6754451,77.8610254
70,274,274,30,2012,Tamil Nadu,Thoothukudi,Thoothukudi,17,0,20-07-2012 00:00,27-07-2012 00:00,"Outbreak reported from Village Theepatchi, SC Akaran,
PHC     Eral     District     Thoothukudi     District     RRT investigated the outbreak. 16 blood smears collected and found negative for malaria,  9 serum samples sent  ZET, Tirunelveli, 5 samples were positive for Dengue. Door to door   fever   cases   surveillance   carried   out.   Fogging operations with pyrethrum, Anti larval activities such as application  of  temephos  done.    Awareness  among  the public  against  mosquito  nuisance,  safe  drinking  water
and sanitation done.","Theepatchi,Akaran",8.7641661,78.1348361
71,194,194,24,2012,Tamil Nadu,Tamil Nadu,Tiruchirappalli,12,0,14-06-2012 00:00,17-06-2012 00:00,"Cases  reported  from  Village  P.  Sangenthi,  HSC  &  PHC Kannakiliyanallur,  District  Trichy.  District  RRT  visited  the area and investigated the outbreak. On house to house survey it  was  found  that  villagers  were  storing  water  in  make-shift containers for prolonged periods of time. The containers were found to have high  concentrations for  Aedes larvae. 1  serum sample tested at KAPV Medical College which tested positive for  Dengue  by  IgM  ELISA.  Chlorination  of  water  sources along  with   application   of   Abate  and   Fogging   operations
carried out. IEC given regarding proper storage of water.","P.  Sangenthi,  Kannakiliyanallur",11.1271225,78.6568942
72,193,193,24,2012,Tamil Nadu,Tiruchirapalli,Tiruchirappalli,15,0,09-06-2012 00:00,11-06-2012 00:00,"Cases  reported  from  Manapparai  Municipality,  Sverirayan street,  Thirapatti, District  Tiruchirapalli. District RRT visited the area and investigated the outbreak. It was found that due to scarcity of potable water the residents were engaged in faulty practices of storing water in containers for prolonged periods of time.  6 serum samples collected and sent to  ZET,  Trichy. Out  of  these,  3  samples  tested  positive  for  NS1  antigen  for Dengue by IgM ELISA.  Indoor source reduction and fogging operations carried out. IEC given regarding proper storage of
water.","Manapparai  Municipality,  Sverirayan ",10.6045307,78.4169625
73,448,448,38,2012,Tamil Nadu,Tiruchirapalli,Tiruchirappalli,16,0,18-09-2012 00:00,19-09-2012 00:00,"Cases  reported  from  Village  Manapparai,  SC  Chettiyapatti,  Block Seegampatti,  Distrcit  Tiruchirapally.  Medical  team  investigated  the outbreak. House to house fever survey done.  Out of 3 serum samples collected 1 sample positive for Dengue (IgM ELISA). Entomological survey done. Antilarval operations, fogging done in  the community. Environmental sanitation (removal of water filled containers) with the help    of    labourers    done.    IEC    regarding    vector    control    and
environmental measures imparted.","Manapparai,  SC  Chettiyapatti,  Block Seegampatti",10.6112076,78.4194724
74,57,57,13,2012,Tamil Nadu,Trichy,Tiruchirappalli,38,0,30-03-2012 00:00,30-03-2012 00:00,"Outbreak  reported  from  Village  Panchara,   PHC  Nagathi,  Block Thanjavur.   District   RRT   visited   the   area   and   investigated   the outbreak.   Five   serum   samples   collected   and   sent   to   Zonal Entomological    Team    (ZET)    Lab,    Trichy    for    analysis    of Chikungunya,  Dengue,  and  Typhoid.  Samples  tested  positive  for Dengue by IgM ELISA. House-to-house survey conducted and found that cisterns in houses had Aedes larvae. Antilarval work with abate
and   source   reduction   activities   done.   Indoor   Thermal   fogging","Panchara,Nagathi",10.8394441,79.0795833
75,58,58,13,2012,Tamil Nadu,Trichy,Tiruchirappalli,40,0,30-03-2012 00:00,30-03-2012 00:00,"Outbreak reported from Village Periyakodunthurai, PHC Pulivalam, Block  Musiri.  District  RRT  visited  the  area  and  investigated  the outbreak. It was found that due to scarcity of water there is a practice of water storage in the village. During house to house aedes survey it is found that water  stored in cisterns inside and out  side the houses are breeding places for Aedes larvae.    Five serum samples collected and  sent  to  Zonal  Entomological  Team  (ZET)  Lab,   Trichy  for analysis of Chikungunya and Dengue. Result awaited. 1 sample sent to  KAPV  Medical  college  tested  positive  for  Dengue  by  serology. Indoor   Thermal  fogging  operation  carried  out.  Source  reduction activity and anti-larval activity with abate undertaken.  IEC has been given to the village people to cover the cisters with air proof lid and
clean the containers.","Periyakodunthurai, Pulivalam",11.0177831,78.6355776
76,111,111,18,2012,Tamil Nadu,Tirunelveli,Tirunelveli,188,12,18-04-2012 00:00,,"Outbreak   reported   from   all   blocks   of   District   Tirunelveli.   State   RRT investigated  the  outbreak.  188  serum samples  tested  positive  for Dengue  by IgM   ELISA   at   TVMCH   (Tirunelveli   Medical   College   and   Hospital), Tirunelveli. House to house fever survey done. A team from VCRC (Vector Control  Research Center),  Puducherry visited  the affected  areas to study the serotypes   of   Dengue   virus   causing   this   outbreak.   Surveillance   activity strengthened  for  reporting  of  cases  from  Government  and  private  hospitals. Coordination  meetings  done  with  adjoining  districts.  Anti-larval  activities conducted  by  applying  temephos.  Anti-adult  activities  done  through  indoor and  outdoor  fogging.  Awareness  regarding  management  of  Dengue  cases imparted to government and private medical doctors. IEC and health education
given to general public.",Tirunelveli,8.7139126,77.7566523
77,125,125,20,2012,Tamil Nadu,Tirunelveli,Tirunelveli,343,8,18-04-2012 00:00,,"Outbreak reported from all blocks of District Tirunelveli. State RRT investigated the outbreak. 343 serum samples tested positive for Dengue by Ig M ELISA from 21st   to 27th   May 2012 at TVMCH (Tirunelveli Medical College and Hospital), Tirunelveli.  House  to  house  fever  survey  done.  A  team  from  VCRC  (Vector Control  Research  Center),  Puducherry  visited  the  affected  areas  to  study  the serotypes   of   Dengue   virus   causing   this   outbreak.   Surveillance   activity strengthened  for  reporting  of  cases  from  Government  and  private  hospitals. Coordination   meetings   done   with   adjoining   districts.   Anti-larval   activities conducted  by applying temephos. Anti-adult  activities done through indoor and outdoor fogging. Awareness regarding management of Dengue cases imparted to government  and  private  medical  doctors.  IEC  and  health  education  given  to
general public.",Tirunelveli,8.7139126,77.7566523
78,140,140,19,2012,Tamil Nadu,Tirunelveli,Tirunelveli,393,24,18-04-2012 00:00,,"Outbreak reported from all blocks of District Tirunelveli. State RRT investigated the outbreak. 393 serum samples tested positive for Dengue by IgM ELISA upto 19/05/2012 at TVMCH (Tirunelveli Medical College and Hospital), Tirunelveli. House to house fever survey done. A team from VCRC (Vector Control Research Center), Puducherry visited the affected areas to study the serotypes of Dengue virus  causing  this  outbreak.  Surveillance  activity strengthened  for  reporting  of cases from Government and private hospitals. Coordination meetings done with adjoining districts. Anti-larval activities conducted by applying temephos. Anti- adult activities done through indoor  and  outdoor fogging.  Awareness regarding management  of  Dengue  cases  imparted  to  government  and  private  medical
doctors. IEC and health education given to general public.",Tirunelveli,8.7139126,77.7566523
79,158,158,21,2012,Tamil Nadu,Tirunelveli,Tirunelveli,303,0,18-04-2012 00:00,,"Outbreak reported from all blocks of District Tirunelveli. State RRT investigated the outbreak. 660 serum samples tested for Dengue by IgM ELISA from 27th May to 3rd June 2012 at TVMCH (Tirunelveli Medical  College and Hospital), Tirunelveli. Out of these, 303 samples tested positive. House to house fever survey done. A team from VCRC  (Vector  Control  Research  Center),  Puducherry  visited  the  affected  areas  to study  the  serotypes  of  Dengue  virus  causing  this  outbreak.  Surveillance  activity strengthened   for   reporting   of   cases   from   Government   and   private   hospitals. Coordination meetings done with adjoining districts. Anti-larval activities conducted by applying temephos. Anti-adult activities done through indoor and outdoor fogging. Awareness  regarding  management  of  Dengue  cases  imparted  to  government  and
private medical doctors. IEC and health education given to general public.", Tirunelveli,8.7139126,77.7566523
80,170,170,22,2012,Tamil Nadu,Tirunelveli,Tirunelveli,326,0,18-04-2012 00:00,,"Outbreak reported from all blocks of District Tirunelveli. State RRT investigated the outbreak.  House  to  house  fever  survey done.  A team  from VCRC (Vector Control  Research  Center),  Puducherry  visited  the  affected  areas  to  study  the serotypes of Dengue virus causing this outbreak. During the week, 701 samples collected, out of which 326 tested positive. Surveillance activity strengthened for reporting   of   cases   from   Government   and   private   hospitals.   Coordination meetings   done  with  adjoining  districts.   Anti-larval   activities  conducted   by applying  temephos.   Anti-adult   activities   done  through   indoor   and   outdoor fogging.   Awareness   regarding   management   of   Dengue   cases   imparted   to
government  and  private  medical  doctors.  IEC  and  health  education  given  to general public.", Tirunelveli,8.7139126,77.7566523
81,479,479,39,2012,Tamil Nadu,Thiruvannamalai,Tiruvannamalai,32,0,27-09-2012 00:00,30-09-2012 00:00,"Outbreak   was   reported   from   Village   Aathurai,   SC Mansurabad,   PHC   Thatchampadi,   Block   &   District Thiruvannamalai.     District     RRT     investigated     the outbreak.  Houise to house fever  survey done.  All cases treated. Entomological study revealed, House Index: 5.8, Container  Index:  7.96  and  Breteaux  Index  10.5.  All  32 blood smears collected were found negative for malaria. Out  of  3  serum  samples  sent  to  ZET,  Hosur,  2  were positive for Dengue (IgM ELISA).  Source reduction and
fogging done in the community.","Aathurai,   SC Mansurabad,   PHC   Thatchampadi",12.2264896,79.0840784
82,548,548,41,2012,Tamil Nadu,Tiruvannamalai,Tiruvannamalai,35,0,10-10-2012 00:00,14-10-2012 00:00,"Outbreak   reported   from   Village   Jai   Beam   Nagar,   SC   &   PHC Thandrapattu,  District  Tiruvannamalai.    Medical  team  investigated the  outbreak.  House  to  house  fever  survey conducted  All  35  blood smears were negative for malaria.  Out of 7 serum samples collected 5 samples was positive for Dengue (IgM ELISA). Entomological study revealed, CI 7.8%, HI 10%, BI 14%. Fogging and Source reduction
activities  done.  Awareness  regarding  vector  borne  disease  and  its control done."," Jai   Beam   Nagar, PHC Thandrapattu",12.2255189,79.0684684
83,480,480,39,2012,Tamil Nadu,villupuram,Villupuram,28,0,25-09-2012 00:00,30-09-2012 00:00,"Outbreak of fever  with  arthralgia reported from Village Madhampoondi,  SC  Madhampoondi,  PHC  NP  Petral, Block  Sathyamangalam,  District  Villupuram.   House to house  survey  done.    All  cases  treated  locally.  All  28 Blood smear collected for Malaria were found negative. Out of 5 serum samples collected 1 sample was positive for Dengue (IgM ELISA).  Fogging and source reduction activities  done  in  the  affected  area.    Health  education
given.",Madhampoondi,11.9853484,79.2084565
84,481,481,39,2012,Tamil Nadu,Virudhunagar,Virudhunagar,39,0,26-09-2012 00:00,26-09-2012 00:00,"Outbreak  was  reported  from  Village  Kathanpatty,  SC Illupiyur,  PHC  Narikudi,  Narikudi  Block  and  District Virudhunagar.  District  RRT  investigated  the  outbreak. House  to  house  fever  survey  done.  Out  of  6  serum samples  collected  2  samples  were  positive  for  Dengue (IgM  ELISA).    Source  reduction  activities  and  indoor residual spray done. Health education regarding personal
protection and environment sanitation done.","Kathanpatty,  SC Illupiyur",9.5932426,77.9535555
85,482,482,39,2012,Tamil Nadu,Virudhunagar,Virudhunagar,33,0,20-09-2012 00:00,27-09-2012 00:00,"Outbreak of fever with arthralgaia reported from Village Kattanoor   Pacheri,   PHC   Kattanoor,   Block   Narikudi, District  Virudhunagar.    Medical  team  investigated  the outbreak.  House  to  house  survey  done.  All  33  blood smears   were  negative   for   Malaria.   Out   of  6   serum samples  collected  2  samples  were  positive  for  Dengue (IgM ELISA).  Fogging done in the affected area. Health
education regarding personal protection and environment sanitation done.","Kattanoor   Pacheri,   PHC   Kattanoor",9.672271,78.3254392
86,302,302,32,2013,Tamil Nadu,Dindigul,Dindigul,28,0,02-08-2013 00:00,06-08-2013 00:00,"Cases of fever, myalgia and body pain reported from Village/SC Sanarpatti,    PHC    Gopalpatti,    Block    Anjukulipatti,    District Dindigul.    Distrcit  RRT  investigated  the  outbreak.  House  to house survey done. Entomological survey done (HI 16, CI 9.7, BI 18 and Pupal index 4). 1 serum collected was positive for Dengue
(IgM ELISA).   All 28 blood smears collected were negative for malaria. Anti larval activites undertaken. Health education given."," Sanarpatti,Gopalpatti",10.255792,78.1225625
87,783,783,51,2013,Tamil Nadu,Kanniyakumari,Kanniyakumari,17,1,19-12-2013 00:00,21-12-2013 00:00,"Cases   of   fever   reported   from   Village   Aruguvilai   of   Nagerkoil Municipality Area,  District  Kanyakumari.  District  RRT  investigated the  outbreak.  Active  search  for  cases  done.  Symptomatic  treatment given  to cases. 2 serum samples collected  were positive for  Dengue
(IgM ELISA). Vector control measures undertaken. IEC done.","Aruguvilai ,Nagerkoil",8.1986082,77.4278838
88,19,19,3,2013,Tamil Nadu,Karur,Karur,56,0,13-01-2013 00:00,16-01-2013 00:00,"Outbreak  of  fever  with  headache  reported  from  Village  Mettupatti, SC   Jallipatti,   PHC   Velliyanai,   Block   Thanthoni,   District   Karur. District RRT investigated the outbreak. House to house fever survey done  by para  medical  team.  Temporary medical  camp  organized  in the  locality.  Cases  treated  symptomatically.  Blood  smears  collected tested negative for malaria. Out of 5 serum samples collected and sent
to   ZET   Trichy,   4   samples   were   positive   for   Dengue.   Control measures undertaken. IEC done.","Mettupatti,Jallipatti",10.8498016,77.2755082
89,76,76,14,2013,Tamil Nadu,Madurai,Madurai,11,0,08-03-2013 00:00,,"Cases   of   fever   with   body  pain   reported   from   Village   Mallapuram,   SC   T. Ramanathapuram, Block Sedapatti, District Madurai. All 6 blood smears collected tested  negative  for  malaria.  Out  of  3  serum  samples  collected,  1  sample  was positive for Dengue (IgM ELISA). Control measures undertaken. IEC done.","Mallapuram,T. Ramanathapuram",9.7998748,77.597605
90,490,490,39,2013,Tamil Nadu,Madurai,Madurai,12,0,26-09-2013 00:00,26-09-2013 00:00,"Cases    of    fever    with    arthralgia    reported    from    Village Mondikondu,            PHC            Uthappanaicknoor,            Block Doddappanaicknoor, District Madurai. District RRT investigated the outbreak.   Active search  for  fever  cases done. Cases treated symptomatically.  Out  of  5  serum  samples  collected,  3  samples were   positive   for   Dengue   and   Chikungunya   (IgM   ELISA). Antilarval   activities  and  fogging  done.  Health  education  given
regarding vector control measures.","Mondikondu, Uthappanaicknoor",10.0431696,77.7781452
91,625,625,43,2013,Tamil Nadu,Perambalur,Perambalur,12,0,21-10-2013 00:00,22-10-2013 00:00,"Cases  reported  from  Village  Poolambadi,  HSC  /  PHC Poolambadi, Block Veppanthattai, District Perambalur. Out of 7  serum  samples  tested  4  were positive  for  Dengue by ELISA. Antilarval activities were undertaken, fogging done to  control  adult  mosquitoes,  health  education  was  given regarding   mosquito   control   and   area   was   kept   under
surveillance.","Poolambadi,   Veppanthattai",11.4135143,78.7149859
92,16,16,2,2013,Tamil Nadu,Ramanathapuram,Ramanathapuram,15,0,10-01-2013 00:00,12-01-2013 00:00,"Cases reported from Village Saveriyar Pattinam, SC Maranthai, PHC Melasirupothu,   Block  Kadaladi,   District   Ramanathapuram.   Block health  team  investigated  the  outbreak.  House  to  house  fever  survey done.  Cases  treated  locally.  8  blood  smears  collected  which  tested negative  for  malaria.  Out  of  7  serum  samples  collected  and  sent  to
IVCZ Hosur, 3 samples were positive for Dengue. Control measures undertaken. IEC done.",Saveriyar Pattinam,9.6619416,78.8602045
93,693,693,46,2013,Tamil Nadu,Ramanathapuram,Ramanathapuram,12,0,11-11-2013 00:00,14-11-2013 00:00,"Cases   of   fever   reported   from   Village   Kombothi,   SC/PHC Velanur, Block Thiruppulani, District Ramanthapuram.   Medical team investigated the outbreak.  House to house survey done.  All cases treated symptomatically. 24 blood smears collected; result awaited.  Out  of  5  serum  samples  collected,  2  serum  samples were   positive   for   Dengue   (IgM   ELISA).   Source   reduction
activity and fogging done. Health education given.","Kombothi,   SC/PHC Velanur, Block Thiruppulani",9.2827495,78.8244446
94,39,39,11,2013,Tamil Nadu,Ramanathapuram,Ramanathapuram,31,0,11-03-2013 00:00,12-03-2013 00:00,"Outbreak reported from Village Andichikulam, SC Vallakulam, PHC Sikkal,  Block  Paramakudi,  District  Ramnathapuram.  District  RRT investigated  the outbreak.  House to house  fever  survey done. Cases treated at local health  centre. 5 serum samples collected and sent to IVCZ  Hosur  out  of  which  1  sample  was  positive  for  Dengue  (IgM ELISA).   Anti-larval activities and fogging done in the affected area. IEC done.","Andichikulam,Vallakulam",9.2657929,78.6639048
95,796,796,52,2013,Tamil Nadu,Salem,Salem,17,0,20-12-2013 00:00,29-12-2013 00:00,"Cases  of  fever  with  body  pain  reported  from  Village  West Pananthoppu,          SC          Ramanaickenpalayam,          PHC Thennangudipalayam,  Block  Attur,  District  Salem.  Medical team investigated the  outbreak.  House  to house  fever  survey done. Cases treated locally. Out of 5 serum samples collected,
4  serum  samples  were  positive  for  Dengue  (IgM  ELISA). Fogging  and  abate  application  done  in  affected  area.  Health education  given  regarding  personal  protective  measures  and personal hygiene.","West Pananthoppu, Ramanaickenpalayam",11.6250411,78.5539151
