id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
56,253,253,28,2014,karanataka,Gadag,Gadag,39,0,08-07-2014 00:00,10-07-2014 00:00,"Cases   of   fever   with   boadyache   reported   from   Village Mahalingapur  Tand,  PHC/CHC  Kanvavi,  Block  /  District Gadag. District RRT investigated the outbreak.   Active case search  done.  All  cases  treated  symptomatically.    03  blood samples sent to District Public Health Lab tested positive for Dengue  (IgM  ELISA).  Entomological  survey  done.  Anti larval activities  and  fogging  done in  the affected  area. IEC done regarding personal protective measures.", Mahalingapur  Tand,16.3942115,75.1085405
57,211,211,24,2014,karanataka,Kolar,Kolar,15,0,29-05-2014 00:00,,"Cases    reported    from    Village    Atthigiri,    SC    Magundi, PHC/CHC Budikote, Taluk Bangarpet, District Kolar. District RRT  investigated  the  outbreak.  House  to  house  survey done.  All cases treated  symptomatically.   Out  of  04  serum samples  03  samples  tested  positive  for  Dengue  and  01 equivocal for Dengue IgM ELISA. 02 samples tested positive for  Chikungunya.  Entomological  survey  done.  Anti  larval activities and  fogging  done  in  the  affected  area.  IEC  done
regarding disease prevention.","Atthigiri,Magundi",13.2740518,75.4825348
58,456,456,37,2014,karanataka,Kolar,Kolar,22,1,04-09-2014 00:00,,"Cases  reported   from  Village  /  PHC  Alangur,   Taluk Mulbagal,  Distt  Kolar.  RRT  investigated  the  outbreak. Larval  and  fever  surveillance  done.  Aedes  larvae  were found in cement tank,  barrels and drums etc. one out  of 02  serum samples  positive  for Dengue  by  IgM ELISA. Sanitary  conditions  were  very  poor.  Health  education given.  One blood sample found  positive  for Dengue  by IgM ELISA."," Alangur,   Taluk Mulbagal,  Distt  Kolar",13.1693007,78.4666693
59,589,589,42,2014,karanataka,Kolar,Kolar,20,0,13-10-2014 00:00,19-10-2014 00:00,"Cases reported from Village Kardagur / Yethur & Maroor, PHC/CHC Kysambalhalli ,Block Bangarpet, District Kolar. District RRT investigated the outbreak. Active case search done.   All   cases   treated   symptomatically.   Breeding   of mosquitoes species was observed in water tanks. Out of 02 serum samples tested 01 sample tested positive for Dengue IgM  ELISA.  Entomological  survey  &  Fever  surveillance done. Anti larval activities and fogging done in the affected
area. IEC done regarding personal protective measures.","Kardagur / Yethur & Maroor, PHC/CHC Kysambalhalli ,Block Bangarpet",12.9920885,78.1800655
60,798,798,51,2014,karanataka,Kolar,Kolar,23,0,11-12-2014 00:00,,"Cases     reported     from     Village     Dommasandra     &     Belaganahalli     HC Mallnayakanahalli,  Taluk  Mulbagal,  District  Kolar.District  RRT  investigated the  outbreak.  01  blood  sample  sent  to  sentinel  lab  Kolar;  tested  positive  for dengue  by  NS1Ag.Door  to  door  fever  survey  done.Anti  larval  &  source reduction activities done. Health education given."," Dommasandra     &     Belaganahalli ,Mallnayakanahalli,  Mulbagal",13.1681707,78.3934573
61,254,254,28,2014,karanataka,Chikkaballapur,Chickaballapura,54,0,06-07-2014 00:00,07-07-2014 00:00,"Cases  of  fever  reported  from  Village Dodddanacheralu,  SC Dinehalli,  PHC  Beechganahalli,  Block  Gudibande,  District Chikkaballapur.   District   RRT   investigated   the   outbreak. Active   case   search    done.    Temporary   medical    camps organized.   All   cases   treated   symptomatically.     4   blood samples  collected  were  positive  for  Dengue  (IgM  ELISA). Entomological   survey   done.   Anti   larval   activities   and fogging  done  in   the  affected  area.   IEC  done  regarding personal protective measures.","Dodddanacheralu,Dinehalli",13.4337533,77.7309633
62,35,35,10,2014,karanataka,Raichur,Raichur,32,0,05-03-2014 00:00,06-03-2014 00:00,"Cases  of  fever  with  body  ache  and  joint  pain  reported  from Block  Sindhanur,  District  Raichur.  District  RRT  investigated the  outbreak.  House  to  house  fever  survey  done.  All  cases treated locally. 9 serum samples were positive for Dengue (IgM ELISA).  Entomological   survey  done.  Source  reduction  and
fogging activities done. IEC done regarding personal protection measures."," Sindhanur,Raichur",15.7916883,76.6874701
63,43,43,11,2014,karanataka,Raichur,Raichur,30,0,03-03-2014 00:00,13-03-2014 00:00,"Cases  of  fever  with  joint  pain  reported  from  Block Sindhanur, District Raichur. District RRT investigated the    outbreak.    Mobile    health    camp    organized. Symptomatic  treatment  given  to  cases.  All  5  serum samples were positive for Dengue (IgM ELISA). Fever survey   and   entomological   survey   done.   Source reduction   and   fogging   activities   done.IEC   done regarding personal protection measures.","Sindhanur, Raichur",15.7702099,76.7560495
64,340,340,34,2014,karanataka,Raichur,Raichur,104,1,18-08-2014 00:00,19-08-2014 00:00,"Cases  of fever with body ache reported  from Village  RH5,  Block Sindhanur,   District   Raichur.       District   RRT   investigated   the outbreak. House to house fever survey done.  Entomological survey done.  Symptomatic  treatment  given  to  cases.    Out  of  86  serum samples collected 8 serum samples were positive for Dengue (IgM
ELISA).  Fogging  and  source  reduction  activities  undertaken.  IEC and advocacy sessions regarding vector control activities done.","Sindhanur,  Raichur",15.7702099,76.7560495
65,494,494,38,2014,karanataka,Raichur,Raichur,506,0,02-06-2014 00:00,,"Cases of fever reported from different villages of block Manvi, Raichur, and Sindanur, District Raichur.   District RRT visited the area. House to house survey done. All cases treated symptomatically. Out of 506 serum samples tested at VIMS Bellary, 112 serum samples tested positive for Dengue   by   IgM   ELISA.   Entomological   survey   done.   Anti   larval activities  and  fogging  done  in  the  affected  area.  IEC  done  regarding personal protective measures."," Sindanur, District Raichur",15.7702099,76.7560495
66,648,648,44,2014,karanataka,Raichur,Raichur,42,0,30-10-2014 00:00,31-10-2014 00:00,"Cases    reported    from    Village    Gowduru    Tanda. PHC/CHC   Gurugunta,   Taluk   Lingsugur,   District Raichur. Mobile team visited the affected area. Active case search  done.  All  cases  treated  symptomatically. Out of 16 serum samples tested at VIMS, Bellary 03 samples   tested   positive   for   Dengue   IgM   Elisa. Entomological   survey  done.   Source  reduction  and Fogging done. IEC done regarding personal protective measures.","Gowduru    Tanda. PHC/CHC   Gurugunta,   Taluk   Lingsugur",16.2872489,76.6282747
67,697,697,45,2014,karanataka,Raichur,Raichur,72,0,11-11-2014 00:00,,"A total of 42 Cases reported in 44th week (week ending 2nd November further 30 more cases reported till week ending 16 November from, Village Gowduru Tanda,  SC  Kota  PHC/  CHC     Gurugunta  District  Raichur.  District  RRT investigated  the  outbreak.    House  to  house  survey  done.  All  cases  treated symptomatically.  Out  of 15  serum  samples  sent to Sentinel  Surveillance Lab Raichur,   3   serum   samples   tested      positive   for   Dengue   IgM   ELISA. Entomological survey done.  Anti-larval activities and fogging done. IEC done
regarding personal protective measures.","Gowduru Tanda,  SC  Kota",16.216018,77.3565608
68,345,345,33,2014,karanataka,Tumkuru,Tumkur,18,0,08-08-2014 00:00,,"A total of 12 cases were reported in 31st week. Further 06 cases were reported in   34th   week  (week  ending  24th   August   2014)  reported   from  Village Vaddarahatti,  PHC  Yalandur,  Block  CN  Halli,  District  Tumkur.    District RRT   investigated   the   outbreak.   House   to   house   fever   survey   done. Symptomatic treatment given to cases.   2 serum samples tested were found
positive for Dengue by IgM ELISA. Vector control activities undertaken.","Vaddarahatti,Yalandur",12.9832529,77.5957328
69,278,278,29,2014,karanataka,Tumkur,Tumkur,22,0,16-07-2014 00:00,,"Cases of fever with joint pain reported from Village Gandhi Nagar, PHC Mattighatta,    Block   CN    Halli,    District   Tumkur.       District   RRT investigated   the   outbreak.    House   to   house   fever    survey   done. Symptomatic treatment given to cases. 3 serum samples collected were positive  for  Dengue  (IgM  ELISA).  22  blood  smears  collected;  result awaited.    Entomological    survey    done.    Vector    control    measures undertaken.  Health education given regarding personal protection.","Gandhi Nagar,Mattighatta",13.3366883,77.0985705
70,227,227,25,2014,karanataka,Tumkur,Tumkur,20,0,12-06-2014 00:00,,"Cases  reported  from  Village  Somasagara,  PHC/CHC  Maskal,  Taluk  / District  Tumkur.  District  RRT  investigated  the  outbreak.    Active  case search  done. All cases treated symptomatically. Out of 02  blood samples sent  01  sample  tested  positive  for  Dengue  (IgM  ELISA).  Entomological survey done. Anti larval activities and fogging done in  the affected area. IEC done regarding personal protective measures.","Somasagara,Maskal",13.2152007,77.1896731
71,255,255,28,2014,karanataka,Tumkur,Tumkur,18,0,05-07-2014 00:00,11-07-2014 00:00,"Cases    of    fever    reported    from    Village    Kodegehalli, PHC/CHC CS Pura, Taluk Gubbi, District Tumkur. District RRT investigated the outbreak.  Active case search done. All cases treated symptomatically.  Out of 3 blood samples sent to  District  Public  Health  Lab,  Tumkur  02  samples  tested positive  for  Dengue (IgM  ELISA)  .   Entomological  survey done. Anti larval activities and fogging done in the affected area. IEC done regarding personal protective measures.","Kodegehalli,. Pura, Gubbi",13.1550986,76.8913722
72,271,271,28,2014,karanataka,Tumkur,Tumkur,33,0,04-07-2014 00:00,,"Cases   of   fever   reported   from   Village   Bhimanakunte,   PHC/CHCYN Hosakote, Block Pavgada, District Tumkur. District RRT investigated the outbreak.  Active case search done. All cases treated symptomatically. Out of 6 blood samples collected 2 serum samples were positive for  Dengue (NS1  antigen).    Entomological  survey  done.  Anti  larval  activities  and fogging done in the affected area. IEC done regarding personal protective measures."," Bhimanakunte,Hosakote",14.2801498,77.1754766
73,291,291,31,2014,karanataka,Tumkur,Tumkur,18,0,31-07-2014 00:00,02-08-2014 00:00,"Cases    of    fever    reported    from    Village    Pochukatte, PHC/CHC   Huliyar,   Taluk  CN  Halli,   District   Tumkur. District  RRT investigated  the outbreak.  Active search  for cases done. Symptomatic treatment given. Out of 03 serum samples  sent,  01  sample  tested  positive  for  Dengue  IgM ELISA.  Entomological  survey done.  Anti  larval  activities and fogging done in the affected area. IEC done regarding personal protective measures.","Pochukatte,Huliyar",13.5832741,76.5401527
74,419,419,36,2014,karanataka,Tumkur,Tumkur,51,0,01-09-2014 00:00,,"Cases  of  fever  reported  from  Village  Choulihalli,  Thimmegoudanahatti, PHC   Halkurike,   Kadaba,Taluk   Tiptur,   Gubbi,   District   Tumkur.   RRT investigated the outbreak. One blood sample tested positive for dengue by NS1.   Two   blood   samples   sent   to   MCVR   Udupi;   result   awaited. Entomological  survey  done  in  the  village.  Fever  survey  done.  Larval breeding  sites  were  identified  and  antilarval  measures  initiated.  Health education given on mosquito control and personal protective measures."," Choulihalli,  Thimmegoudanahatti",13.5406683,76.6616455
75,224,224,26,2014,karanataka,Udupi,Udupi,10,0,19-06-2014 00:00,27-06-2014 00:00,"Cases reported from Village Brahmavar (Handadi, Heroor, Chantharu),   CHC   Brahmavara,   Taluk/   District   Udupi. District  RRT  investigated  the  outbreak.  House  to  house survey done.  All cases  treated  symptomatically.  All Cases were  tested  at  District  Priority  Lab,  Udupi  found  positive for  Dengue  by  NS1  ELISA.  Entomological  survey  done. Anti larval activities and fogging done in the affected area. IEC done regarding personal protective measures.",Brahmavar,13.4253655,74.757167
76,216,216,24,2015,karanataka,Bangalore Urban,Bangalore,16,0,09-06-2015 00:00,,"Cases  reported  from  Village  Mugaluru,  PHC  Sarjapura,  Taluk  Anekal,  District Bangalore  Urban.  District  RRT  investigated  the  outbreak.  House  to  house  fever survey done.   06 Serum samples were taken and sent to NIV Bangalore; 03 tested positive  for  dengue  IgM  ELISA.ll  cases  treated  symptomatically.  Anti  larval activities  undertaken.  Temephos  applied  in  water  containers.  Health  education
given.","Mugaluru,Sarjapura",12.8935929,77.8220758
77,789,789,50,2015,karanataka,Bijapur,Bijapur,23,0,06-12-2015 00:00,,"Cases  reported   from  Village  Araladinni,   PHC/CHC   Nidagundi,   Taluk   B. Bagewadi. District RRT investigated the outbreak. House to house survey done. 20 Samples were collected; out of those 08 Samples were found to be positive for  dengue.  All  cases  treated  symptomatically.  Source  reduction  activities
undertaken. Health education given.","Araladinni, Nidagundi,   B. Bagewadi",16.3573625,75.9288159
78,786,786,51,2015,karanataka,Dharwad,Dharwad,10,0,10-12-2015 00:00,12-12-2015 00:00,"Cases  reported  from  Village  Devargudihal,  PHC/CHC  Noolvi, TalukHubli. District RRT investigated the outbreak. House to house survey done. 02 Serum samples were collected and sent to KIMS, Hubli.  Both  samples  have  been  found  positive  for  Dengue  IgM ELISA.   All   cases   treated   symptomatically.   Source   reduction
activities undertaken. Health education given.","Devargudihal, Noolvi",15.3267784,75.0921307
79,205,205,23,2015,karanataka,Kolar,Kolar,66,0,22-05-2015 00:00,,"Cases   reported    from   Village   Pathaballapalli,    PHC   Pulugurkote,    Taluk Srinivaspur, District Kolar. District RRT investigated the outbreak.   A total of 04 blood samples and 02 water samples taken and sent to DSU Kolar;3 samples found   positive   for   Dengue   and   1   for   leptospirosis.   All   cases   treated symptomatically.    Anti-larval  activities  were  under  taken.  Health  education given.","Pathaballapalli,Pulugurkote",13.4296776,78.354355
80,215,215,24,2015,karanataka,Kolar,Kolar,27,0,08-06-2015 00:00,,"Cases reported from Village Pottarajanahalli, PHC Kyasambally, Taluk Bangarpet, District Kolar. District RRT investigated the outbreak. House to house fever survey done. 02 samples tested at District Lab Kolar were found to be found positive for Dengue IgM ELISA. All cases treated symptomatically.  Anti-larval activities were under taken. Health education given."," Pottarajanahalli,Kyasambally",12.9552519,78.3479883
81,230,230,25,2015,karanataka,Kolar,Kolar,53,0,08-06-2015 00:00,,"Cases  of  fever  reported  from  Village  Anchenuskur,  PHC/CHC  Lakkur,  Taluk Malur, District Kolar. District RRT investigated the outbreak.02 out of 04 blood samples tested at District  Lab Kolar,  were found to be positive for Dengue IgM ELISA.  All  cases  treated  symptomatically.  Anti  larval  activities  under  taken.
Fogging done in the area. Health education given","Anchenuskur,  Lakkur",12.9287721,77.886746
82,282,282,29,2015,karanataka,Kolar,Kolar,49,0,13-07-2015 00:00,,"Cases reported from Village Nugulabande PHC/CHC,  Taluk Mulbagal.  District RRT investigated the outbreak.  House to house fever survey done.02 blood samples tested at District Hospital Laboratory; 01 sample tested positive for Dengue. All cases treated symptomatically. Source reduction activities under taken. Health education regarding
personal protective measures given.","Nugulabande ,Mulbagal",13.1666533,78.3940737
83,326,326,32,2015,karanataka,Chickkaballapura,Chickaballapura,970,0,29-04-2015 00:00,,"13 cases reported in 20th week ending on 17 May 2015, 644 more  cases of fever and
joint  pain  reported  till  23rd  week  ending  on  07  June  2015,  further  343  more  cases reported  till  33rd  week  ending  on  16th  August2015  from  several  blocks,  namely; Bagepalli,   Chikkaballapura,   Shidalgatta,   Chintamani,   Gauribidnaur,   Gudibande.. District RRT investigated the outbreak. House to house survey done. Out of 75 serum sample  tested  at  District  Hospital  Chikkaballapura,  09  samples  tested  positive  for Dengue  and  02  sample  were  positive  for  Chickungunya  by  IgM  ELISA.  All  cases
treated  symptomatically.  Source  reduction  activities  undertaken.  Health  education given.",Bagepalli,13.784605,77.7981834
84,183,183,22,2015,karanataka,Chikkaballapur,Chickaballapura,657,0,29-04-2015 00:00,,"13 cases reported in 20th week ending on 17 May 2015, further 644 cases of fever and joint pain reported till 23rd week ending on 07 June 2015 from several blocks, namely-   Bagepalli,   Chikkaballapura,   Shidalgatta,   Chintamani,   Gauribidnaur, District Chikkaballapura. District RRT investigated the outbreak. House to house survey done. Out of 55 serum sample tested at District Hospital Chikkaballapur 05 samples   tested   positive   for   Dengue      and   one   sample   was   positive   for
chickungunya by IgM ELISA. Entomological  survey done.  Anti larval  measures under taken. Health education given.", Bagepalli,13.784605,77.7981834
85,114,114,19,2015,karanataka,Raichur,Raichur,9,0,07-05-2015 00:00,07-05-2015 00:00,"Cases  reported  from  Village  Ashala  Tanda,  PHC/CHC  Mudgal, Taluk  Lingsugur,District  Raichur.  District  RRT  investigated  the outbreak.house  to  house  survey  done.  Out  of  9  samples  sent  to Sentinel  Surveillance  Lab  Raichur  6  were  positive  for  Dengue  on IgM ELISA.  Entomological survey done. Findings of entomological survey  are  HI  12,  CI15,  BI  10Source  reduction  done.  All  cases
treated symptomatically. Health education given.","Ashala  Tanda,Mudgal",16.0152201,76.4394972
86,44,44,11,2015,karanataka,Ramanagara,Ramanagara,36,0,04-03-2015 00:00,16-03-2015 00:00,"Fever  cases  reported  from  Village  Sadahalli,  PHC  Akkur Hosahalli,    Taluk    Channapatana,    District    Ramanagara. District  RRT  investigated  the  outbreak.  All  cases  treated symptomatically.  Health  education  given.      01  out  of  04 blood  samples  tested  at  Bangalore  medical  college  was found to be positive for Dengue by IgM ELISA. All cases treated symptomatically. Health education given.","Sadahalli,  Akkur Hosahalli",12.6518078,77.2085794
87,164,164,22,2015,karanataka,Shimoga,Shimoga,45,0,20-05-2015 00:00,01-06-2015 00:00,"Cases reported from Village Old Soraba, PHC/CHC Oturu, Taluk Soraba, District  Shimoga.  District  RRT investigated  the  outbreak.  Active  search for cases done. 03 out of 04 serum samples tested positive for dengue IgM
ELISA  at  DSU.  All  cases  treated  symptomaticall.  Anti  larval  activities undertaken. Health education given.","Soraba,Oturu",14.3811533,75.1022271
88,165,165,22,2015,karanataka,Tumkur,Tumkur,38,0,21-05-2015 00:00,30-05-2015 00:00,"Cases  reported  from  Village  Dasappanahalli,  PHC/CHC  Chelur,  Taluk Gubbi,  District  Tumkur.  District  RRT investigated  the  outbreak.  Active case search done. Entomological survey done. 3 blood samples collected and sent to DSU, one sample tested positive for dengue IgM ELISA. All cases    treated    symptomatically.    Source    reduction    activities    were
undertaken. Health education given.","Dasappanahalli, Chelur",13.4423434,76.9074034
89,166,166,22,2015,karanataka,Tumkur,Tumkur,46,0,25-05-2015 00:00,28-05-2015 00:00,"Cases  reported  from Village  Gangavara,  PHC/CHC  Venkatapura,  Taluk Pavagada,   District   Tumkur.   District   RRT  investigated   the   outbreak. Active case search done. Out of 7 blood samples 2 samples were found to be positive for dengue IgM antibody.  All  cases treated  symptomatically.
Source reduction activities were undertaken. Health education given."," Gangavara,Venkatapura",13.1522743,77.7647641
90,180,180,23,2015,karanataka,Tumkur,Tumkur,23,0,29-05-2015 00:00,04-06-2015 00:00,"Cases  reported  from  Village  Dasarahalli,  PHC/CHC  Bramhasandra Block Sira District  Tumkur.  District  RRT investigated  the  outbreak. 4blood samples tested  at DSU were found to be positive for dengue IgM  ELISA.  All  cases  treated  symptomatically.  Health  education
given.",Dasarahalli,13.5415582,77.030539
91,204,204,23,2015,karanataka,Tumkur,Tumkur,12,0,25-05-2015 00:00,,"Cases    reported    from    Village    PHC    Devarahalli    Gollarahatti,    Taluk Dooddagrahara, District Tumkur. District RRT investigated the outbreak. House to  house  fever  survey  done.  02  out  of  03  blood  samples  were  found  to  be positive for Dengue IgM ELISA.  All cases treated symptomatically. Anti larval activities were under taken.Temephos was applied in water containers. Health
education given.",Devarahalli    Gollarahatti,13.5097878,76.5676071
92,214,214,24,2015,karanataka,Tumkur,Tumkur,35,0,29-05-2015 00:00,,"Cases of fever reported from Village Devarahalli, PHC Dooddagrahara Block Sira District  Tumkur.  District  RRT  investigated  the  outbreak.  House  to  house  fever survey done. 02 out 03 blood samples tested at District  Lab Tumkur were found to be positive for dengue IgM ELISA. All cases treated symptomatically. Anti larval activities were undertaken. Health education given.","Devarahalli, Dooddagrahara",13.5563196,76.8807437
93,461,461,38,2015,karanataka,Tumkur,Tumkur,23,0,10-09-2019 00:00,15-09-2015 00:00,"Cases   reported   from   Village   Reddihalli,   SC   R   Gollarahatti,
PHC/CHC Midigeshi, TalukMadhugiri. District RRT investigated the outbreak. House to house survey done. 02 blood samples sent to District Hospital Laboratory. 01 sample tested positive for dengue and 01 sample tested positive for Chikungunya. All cases treated symptomatically.  Source  reduction  activities  carried  out.  Health
education given.","Reddihalli, R   Gollarahatti",13.8412262,77.1612996
94,594,594,42,2015,karanataka,Tumkur,Tumkur,21,0,13-10-2015 00:00,16-10-2015 00:00,"Cases  of  fever  reported  from  Village  Kamberahatti,  PHC/CHC Chikkaunnala.  District  RRT  investigated  the  outbreak.  House  to house fever survey done. 02 Blood sample tested at DPHL, Tumkur
were found to be positive for Dengue and Chikungunya. All cases","Kamberahatti,  PHC/CHC Chikkaunnala",13.3399985,77.1000114
95,231,231,25,2015,karanataka,Udupi,Udupi,176,0,02-06-2015 00:00,,"Cases  reported  from two  Taluks,  namely Udupi  and  Kundapura  District  Udupi. District RRT investigated the outbreak. House to house fever survey done. Out of 176  samples  tested  at  DPL  Udupi,  50  samples  tested  positive  for  dengue  IgM ELISA.  All  cases  treated  symptomatically.  Anti  larval  activities  under  taken.
Fogging done in the area. Health education given",Kundapura ,13.6235274,74.6917418
96,836,836,5,2016,karanataka,Belgaum,Belgaum,5,0,02-03-2016 00:00,02-05-2016 00:00,"Cases    reported    from    Village    Jothi    Nagar, PHC/CHC Belagundi.  District RRT investigated the outbreak. House to house survey done. Out of 05 Blood samples tested at BIMS; 01 Sample was found   to  be  positive   for  NS1   IgM   Elisa  for Dengue.    All   cases   treated    symptomatically. Source  reduction  activities  undertaken.  Health
education given.","    Jothi    Nagar,  Belagundi",15.8752098,74.5379371
97,1475,1475,45,2016,karanataka,Davanagere,Davanagere,50,0,11-08-2016 00:00,11-11-2016 00:00,"Cases  reported  from  Village  Belimallur,  PHC Govinakovi,   Taluka   Honnalli.   District   RRT investigated the outbreak. House to house survey done.  Out  of 08  Blood  samples  tested  at  SSL, Davangere,   05   samples   found   positive   for Chikungunya and 01 sample found positive for Dengue    by    IgM    Elisa    All    cases    treated
symptomatically. Health education given.","  Belimallur,  PHC Govinakovi,   Taluka   Honnalli",14.165367,75.6680832
98,888,888,17,2016,karanataka,Dharwad,Dharwad,15,0,30-04-2016 00:00,30-04-2016 00:00,"Cases reported from Village/PHC/CHC Uppin
Betageri,    Taluk    Dharwad.    District    RRT investigated   the  outbreak.   House  to   house survey done. Out of 03 Serum samples tested at  KIMS,  Hubli;  1  was  found  positive  for Dengue    IgM    ELISA.    All    cases    treated
symptomatically.  Source  reduction  activities undertaken. Health education given.","illage/CHC Uppin
Betageri,    Taluk    Dharwad",15.4580436,75.0132912
99,1002,1002,25,2016,karanataka,Gadag,Gadag,12,0,22-06-2016 00:00,25-06-2016 00:00,"Cases   reported   from   Village   Kabalayathkatti Tanda,  PHC/CHC  Nagavi,  Taluk  Gadag.  District RRT  investigated  the  outbreak.  House  to  house survey done.     02  Serum samples  tested  at  SSL, Gadag were positive for Dengue by IgM ELISA. All    cases     treated    symptomatically.     Health
education given.","   Kabalayathkatti Tanda,    Nagavi,  Taluk  Gadag",15.361365,75.6084367
100,1088,1088,30,2016,karanataka,Gadag,Gadag,12,0,22-07-2016 00:00,26-07-2016 00:00,"Cases   reported   from   Village   Kabalayathkatti tanda,  SC  Beladadi,  PHC  Nagavi.  District  RRT investigated the outbreak. House to house survey done.  Out  of  02  serum  samples  tested  at  KMC Hubli,  01  found  positive  for  Dengue  IgM  Elisa test.  All  cases  treated  symptomatically.  Source reduction activities undertaken. Health education given.","   Kabalayathkatti tanda,  SC  Beladadi,  PHC  Nagavi",15.361365,75.6084367
101,918,918,20,2016,karanataka,Hassan,Hassan,12,0,17-05-2016 00:00,19-05-2016 00:00,"Cases   reported   from   Village   Gundenahalli,
PHC/CHC H.H. Kavalu, Taluk Hassan. District RRT investigated the outbreak. House to house survey done. 3 serum samples collected and sent to SSL,  Hassan.  All  were positive for Dengue by  NS1  antigen.  Entomological  surveillance done (HI 3.5, CI 1.6 & BI 3.5). All cases treated
symptomatically.   Source   reduction   activities undertaken. Health education given.","   Gundenahalli,  H.H. Kavalu, Taluk Hassan",14.7437063,75.471613
102,1232,1232,36,2016,karanataka,Kolar,Kolar,23,0,09-07-2016 00:00,09-08-2016 00:00,"Cases     reported     from     Village     Chillappanahalli, PHC/CHC     Holur,     Taluk     Kolar.     District     RRT investigated the outbreak. House to house survey done. Out of 06 Blood samples tested, 01   found positive for
dengue.   All   cases   treated   symptomatically.   Source reduction activities undertaken. Health education given.","     Chillappanahalli,      Holur,     Taluk     Kolar",13.2473876,78.2130785
103,1260,1260,37,2016,karanataka,Chikkaballapur,Chickaballapura,23,0,09-04-2016 00:00,,"Cases reported from Village Irgapanahalli, PHC/CHC Sadali, Taluk Sidlaghatta. District RRT investigated the outbreak. House to house survey done. Out of 02 Blood samples tested at DSL, one each was positive    for    Dengue    and    Chikungunya.    All    cases    treated symptomatically. Health education given."," Irgapanahalli,  Sadali, Taluk Sidlaghatta",13.3941904,77.8639872
104,1167,1167,34,2016,karanataka,Mandya,Mandya,28,0,15-08-2016 00:00,,"Cases  reported  from  Village  Gollarahalli,  PHC  Kothipura, Taluk   Maddur.   District   RRT   investigated   the   outbreak. House to house survey done. Out of 04 blood samples tested, 02 samples found positive for IgM dengue. Out  of 6  Water samples   tested.   03   samples   found   non   potable.   Source reduction activities done. All cases treated symptomatically.
Health education given.","  Gollarahalli,  PHC  Kothipura, Taluk   Maddur",12.5866972,77.0453429
105,1202,1202,35,2016,karanataka,Mandya,Mandya,28,0,15-08-2016 00:00,,"Cases  reported  from  Village  Gollarahalli,  PHC  Kothipura, Taluk  Maddur.   District  RRT   investigated   the  outbreak. House to house survey done. Out of 04 Blood samples tested at  District  Lab;     02  found  positive  for  dengue.  All  cases treated    symptomatically.    Source    reduction    activities undertaken. Health education given.","  Gollarahalli,  PHC  Kothipura, Taluk  Maddur",12.5861699,77.043719
106,967,967,23,2016,karanataka,Shimoga,Shimoga,14,0,06-09-2016 00:00,06-09-2016 00:00,"Cases     reported     from     Village     Kethavalli, PHC/CHC   Jade,   Taluk   Soraba.   District   RRT investigated the outbreak. House to house survey done.Out  of  06  Blood  samples  tested  at  VDL Shimoga;  2  were  positive  for  Dengue  by  IgM ELISA. All cases treated symptomatically. Source reduction activities undertaken. Health education
given."," Kethavalli,    Jade, Taluk Soraba",14.3137113,75.043332
107,1003,1003,25,2016,karanataka,Tumkur,Tumkur,49,1,16-06-2016 00:00,21-06-2016 00:00,"Cases    reported    from    Village    Devang    Bidi,
PHC/CHC/Taluk     CN     Halli.     District     RRT investigated the outbreak. House to house survey done.    Out of 05 Blood samples tested at District Hospital   Lab,   Tumkur,   03   were   positive   for dengue     IgM     ELISA.     All     cases     treated symptomatically.    Source    reduction    activities undertaken. Health education given.","    Devang    Bidi,
/Taluk     CN     Halli",13.337187,77.0971536
108,1284,1284,38,2016,karanataka,Tumkur,Tumkur,21,0,14-09-2016 00:00,20-09-2016 00:00,"Cases reported from Village Dasarammanahalli, PHC/CHC Thirumani/Pallipalli, Taluk Pavagad. District RRT investigated the outbreak. House to house  survey  done.  Out  of  04  blood  samples tested at SSL, tumkur, 02 samples found positive for  dengue  and  Chikungunya  both,  01  sample positive for dengue and  other 01  sample found positive for Chikungunya only by IgM Elisa. All cases treated symptomatically. Health education
given."," Dasarammanahalli,  Thirumani/Pallipalli, Taluk Pavagad",13.3257244,77.119348
109,1425,1425,43,2016,karanataka,Tumkur,Tumkur,25,0,17-10-2016 00:00,,"Cases  reported  from  Village  Gollarahatti,  PHC/CHC  Santhe mavatturu,  Taluk  Kunigal.     District  RRT  investigated  the outbreak. House to house survey done. Out of 04 Blood samples tested  at  SSL  Tumkur  ,  1  was  positive  for  Dengue  by  IgM ELISA  and  2  with  NS1.  All  cases  treated  symptomatically.
Health education given.","  Gollarahatti,    Santhe mavatturu,  Taluk  Kunigal",13.0228713,77.0204279
110,55,55,11,2016,karanataka,Udupi,Udupi,7,0,12-03-2016 00:00,,"Cases   reported   from   Village   Shedimane,   PHC/CHC   Belve, Taluk Kundapur. District RRT investigated the outbreak. House to house survey done.  07 Blood,  03 Samples found positive by IgM  ELISA  and  result  awaited  for  remaining  04  Samples.  All cases   treated   symptomatically.   Source   reduction   activities
undertaken. Health education given.","Shedimane,Belve",13.5279848,74.9227021
