id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
59,969,969,23,2016,Kerala,Ernakulam,Ernakulam,12,0,20-05-2016 00:00,,"Cases reported from Village/PHC/Block Kalady.  District RRT investigated  the  outbreak.  House  to  house  survey  done.  04 Samples collected and sent to RPH Lab, EKM; were positive for
Dengue   (IgM   ELISA).   All   cases   treated   symptomatically. Source reduction activities undertaken. Health education given.", Kalady,10.1825988,76.4505243
60,1042,1042,27,2016,Kerala,Ernakulam,Ernakulam,12,0,29-06-2016 00:00,,"Cases reported from Village Cochin Corporation, PHC
W  &  C  Mattancherry,  Block  Mattancherry.  District RRT investigated the outbreak. House to house survey done. 03 serum samples collected and sent to PH Lab; Result  awaited.  All  cases  treated  symptomatically. Source    reduction    activities    undertaken.    Health education given."," Cochin Corporation, PHC
W  &  C  Mattancherry,  Block  Mattancherry",9.9587909,76.2582549
61,1287,1287,38,2016,Kerala,Ernakulam,Ernakulam,16,0,09-01-2016 00:00,,"Cases   reported   from   Village   Perumaboor   &   Chelamattom. District  RRT investigated  the outbreak.  House to house survey done. All 03 Samples tested at RPH Lab, EKM, found positive for
dengue  IgM  Elisa.  All  cases  treated  symptomatically.  Source reduction activities undertaken. Health education given.",   Perumaboor   &   Chelamattom,10.1453531,76.4606948
62,875,875,16,2016,Kerela,Ernakulam,Ernakulam,140,0,23-02-2016 00:00,,"Cases   reported   from   4   PHCs,   Punnekkad,   Neriyamangalam,   Kadavur   and Paingottor of Block Kothamangalam. Out of 40 serum samples tested, 14 have been positive  for  Dengue  by  IgM  ELISA.Affected  areas  have  Rubber,  pineapple  and
cocoa plantations.","4   PHCs,   Punnekkad,   Neriyamangalam,   Kadavur   and Paingottor of Block Kothamangalam",10.0547075,76.774336
63,64,64,12,2016,Kerala,Idukki,Idukki,14,0,12-02-2016 00:00,,"Cases    reported    from    Village/PHC    Vannappuram,     HSC Mundanmudy,    Ambalapady,    BlockElamdesam.    DistrictRRT investigated the outbreak. House to house survey done.Out of 10 serum  samples  tested  at  Block  level  6  were  positive  by  IgM
ELISA Source reduction activities undertaken. Health education given.","Vannappuram, Mundanmudy",9.9775616,76.8216396
64,952,952,22,2016,Kerala,Idukki,Idukki,29,0,19-05-2016 00:00,,"Cases  reported  from Village  Adimali  (Mannamkandom),  PHC Deviyar  colony,  Block  Adimali.  District  RRT investigated  the outbreak. House to house survey done. Out of 5 serum samples tested  at      4  were  found  positive  by  IgM  ELISA.  Mosquito breeding  in  Cocoa  and  rubber  plantation.  All  cases  treated symptomatically. Source reduction activities undertaken. Health
education given.","  Adimali  (Mannamkandom),  PHC Deviyar  colony,  Block  Adimali",10.011406,76.955369
65,921,921,20,2016,Kerala,Kollam,Kollam,11,0,05-06-2016 00:00,,"Cases reported from PHC Yeroor, Block Anchal. District RRT  investigated  the  outbreak.  House  to  house  survey done. 3 samples collected and sent to St. Joseph Mission Hospital; result showed Dengue positive by NS1 ELISA. All   cases   treated   symptomatically.   Source   reduction
activities undertaken. Health education given.","PHC Yeroor, Block Anchal",8.928877,76.9829961
66,953,953,22,2016,Kerala,Kollam,Kollam,13,0,05-02-2016 00:00,,"Cases  reported  from Village Ward 15,  16,  17,  18,  PHC/Block Chavara.  District  RRT  investigated  the  outbreak.   House  to house  survey  done.  Sample  collected  and  sent  to  PH  Lab,
Kollam;   result   awaited.   All   cases   treated   symptomatically. Source reduction activities undertaken. Health education given.","  Ward 15,  16,  17,  18,  PHC Chavara",8.9908056,76.5404387
67,984,984,24,2016,Kerala,Kollam,Kollam,119,0,06-09-2016 00:00,15-06-2016 00:00,"Cases    reported    from    Village/HSC    Edaman, Ottakkal,  PHC  Thenmala,  Block  Kulathupuzha. District  RRT investigated the outbreak.  House to house  survey  done.  Out  of  119  serums  samples collected  5  samples  were  positive  for  Dengue (IgM   ELISA)   and   23   were  positive   for   NS1 antigen (ELISA) tested at THQH Punalur Lab. All
cases  treated  symptomatically.  Source  reduction activities undertaken. Health education given.","    Edaman, Ottakkal,  PHC  Thenmala,  Block  Kulathupuzha",8.9667187,77.0689933
68,922,922,20,2016,Kerala,Kozhikode,Kozhikode,22,0,20-04-2016 00:00,,"Cases reported  from Village Adivaram,  PHC Puthupadi,
Block Koduvally. District RRT investigated the outbreak. House  to  house  survey  done.  01  Blood  Serum  sample collected  and  sent  to  Manipal  Centre  for  Virological Research.  Result  showed  01  Samples  positive  by  NS1 ELISA.    All    cases   treated    symptomatically.    Source reduction activities undertaken. Health education given."," Adivaram,  PHC Puthupadi, Block Koduvally",11.3598797,75.9180593
69,1043,1043,27,2016,Kerala,Kozhikode,Kozhikode,16,0,19-05-2016 00:00,,"Cases      reported      from      SC      Panthra,      PHC
Karuvarakundu,    Block    Wandoor.    District    RRT investigated the outbreak. House to house survey done. Out of 23 Serum samples tested at MCH Manjeri; 16
samples  were  found  to  be  positive  for  Dengue  IgM ELISA.  All  cases  treated  symptomatically.  Source","SC      Panthra, PHC Karuvarakundu,    Block    Wandoor",11.1956691,76.2281733
70,1067,1067,29,2016,Kerala,Malappuram,Malappuram,50,0,06-01-2016 00:00,,"Cases reported from Village Munduparambu Municipality area, PHC THQH Malappuram (Munduparamdu), Block Pokkottur. District RRT investigated the outbreak. House to house survey done.  All  04  Samples  tested  at      Manjeri  Medical  college Hospital were positive for Dengue IgM Elisa. All cases treated symptomatically. Source reduction activities undertaken. Health
education given."," Munduparambu Municipality area, PHC THQH Malappuram (Munduparamdu), Block Pokkottur",11.0475812,76.073024
71,65,65,12,2016,Kerala,Malappuram,Malappuram,14,0,22-02-2016 00:00,,"Cases  reported  from  Village/PHC  Kodur,  HSC  Kodur  Main Center,  BlockMankada.  DistrictRRT  investigated  the  outbreak. House  to  house  survey  done.  Result,  02  Cases  confirmed  as Dengue  by  IgM  Elisa  from  Manjeri  Medical  College  and  01 Cases    confirmed    from   MCH   Calicut.    All    cases   treated symptomatically. Source reduction activities undertaken.  Health
education given.","Kodur,  Kodur",11.0258472,76.0672864
72,1004,1004,25,2016,Kerala,Malappuram,Malappuram,16,0,19-05-2016 00:00,,"Cases reported from Village Kerala Estate, HSC Panthra, PHC Karuvarakundu, Block Wandoor. District RRT investigated the outbreak.  House  to  house  survey  done.  23  Serum  samples collected and sent to MCH Manjeri; 16 serum samples found to be   positive   for   Dengue   IgM   ELISA.   All   cases   treated symptomatically. Source reduction activities undertaken. Health
education given."," Kerala Estate, HSC Panthra, PHC Karuvarakundu, Block Wandoor",11.1229689,76.3343994
73,1089,1089,30,2016,Kerala,Malappuram,Malappuram,50,0,06-01-2016 00:00,,"Cases  reported  from  SC  Municipality  area  (Munduparambu), CHC  THQH  Malappuram,  Block  Pookkottur.  District  RRT investigated  the  outbreak.  House  to  house  survey  done.  04 Samples   collected   and   sent   to   Manjeri   Medical   College, Hospital;  Result,  samples  were  confirmed  with  Dengue  IgM Elisa.  All  cases  treated  symptomatically.  Source  reduction
activities undertaken. Health education given.","SC  Municipality  area  (Munduparambu), CHC  THQH  Malappuram,  Block  Pookkottur",11.1071247,76.0545815
74,839,839,6,2016,Kerala,Palakkad,Palakkad,25,1,01-04-2016 00:00,,"Cases  reported  from  Village  Kuzhalmannam,  Podussery,  SC
Venoli, Pudussery West. District RRT investigated the outbreak. House to house survey done. All the 5 Serum sample collected and sent to District Lab DMO (H) Thrissur for ELISA test were positive for |Dengue. All cases treated symptomatically. Source
reduction activities undertaken. Health education given.","  Kuzhalmannam,  Podussery,  SC
Venoli, Pudussery West",10.7848061,76.7074054
75,904,904,19,2016,Kerala,Pathanamthitta,Pathanamthitta,15,0,04-08-2016 00:00,,"Cases reported from Village Elanthoor, Kadamanitta, PHC
Elanthoor,   Kadamanitta,   Block  Elanthoor.   DistrictRRT investigated the outbreak. House to house survey done. 27 Blood serum samples collected; Result, 15 Samples found positive   for    Dengue    IgM   Elisa.    All   cases   treated symptomatically.  Source  reduction  activities  undertaken. Health education given."," Elanthoor, Kadamanitta, PHC Elanthoor,   Kadamanitta,   Block  Elanthoor",9.2994858,76.7316025
76,1529,1529,47,2016,Kerala,Thiruvananthapu ram,Thiruvananthapuram,7,0,11-05-2016 00:00,,"Cases reported from Trivandrum Medical College, Trivandrum. District RRT investigated the outbreak. House to house survey done.  7  serum  samples  collected  and  sent  to  Trivandrum Medical College Hospital Microbiology Lab; all were positive for  Dengue  IgM  ELISA,  All  cases  treated  symptomatically.
Source reduction activities undertaken. Health education given.",Trivandrum Medical College,8.5236475,76.9282705
77,955,955,22,2017,Kerala,Alappuzha,Alappuzha,8,0,06-02-2017 00:00,06-03-2017 00:00,"Cases  reported  from  Village/PHC  Vallikunnam, Block  Chunakkara,  SC  Thaliradi.  District  RRT investigated the outbreak. House to house survey done.  Out  of  8  serum  samples  tested  at  DPHL, Alappuzha,  7  serum  samples  were  positive  for Dengue    (IgM    ELISA).    All    cases    treated
symptomatically.    Source    reduction    activities undertaken. Health education given.","   Vallikunnam, Block  Chunakkara,  SC  Thaliradi",9.1981516,76.5981556
78,864,864,14,2017,Kerala,Ernakulam,Ernakulam,13,0,30-03-2017 00:00,04-11-2017 00:00,"Cases   reported   from   Village   Mulavoor,   PHC Payipra,       Block Pandapily.       District       RRT investigated the outbreak. House to house survey done.  All  5  serum  samples  tested  at  RPH  lab, Ernakulum were found positive for Dengue IgM ELISA. All cases treated symptomatically. Source
reduction activities undertaken. Health education given.","   Mulavoor,   PHC Payipra,       BlockPandapily",10.0334619,76.5510038
79,934,934,21,2017,Kerala,Ernakulam,Ernakulam,14,0,22-05-2017 00:00,24-05-2017 00:00,"Cases  reported  from  Village  Ambalicor,  Block
Keechery.     District     RRT     investigated     the outbreak.  House  to  house  survey  done.  All  07 serum   samples    collected    were    positive    for Dengue    (IgM    ELISA).    All    cases    treated symptomatically.    Source    reduction    activities
undertaken. Health education given.","  Ambalicor,  Block
Keechery",9.8354432,76.4114733
80,880,880,14,2017,Kerela,Ernakulam,Ernakulam,43,0,30-03-2017 00:00,,"13 Cases were reported from Village Mulavoor, PHC Payipra, Block  Pandapily in  week  14.  Cases  have  increased  to  43  in current   week.   All   cases   treated   symptomatically.   Source
reduction activities undertaken. Health education given."," Mulavoor, PHC Payipra, Block  Pandapily",10.0334619,76.5510038
81,869,869,15,2017,Kerala,Kannur,Kannur,53,0,04-10-2017 00:00,13-04-2017 00:00,"Cases   reported   from  Village  Mattannur,   HSC Main    Centre,    Vembady,    Maruthai,    Payassi, Kolari,    PHC/CHC    Mattannur,    Block    Iritty. District RRT investigated the outbreak. House to house survey done. All 04 Samples tested at RPH Lab  Kannur;   found   to  be  Dengue  NS1  Elisa positive.    All    cases   treated    symptomatically. Source   reduction   activities   undertaken.   Health
education given.","  Mattannur,   HSC Main    Centre,    Vembady,    Maruthai,    Payassi, Kolari,        Mattannur,    Block    Iritty",11.9296512,75.5711996
82,881,881,15,2017,Kerela,Kannur,Kannur,53,0,04-10-2017 00:00,,"53  Cases  were  reported  from  Village  Mattannur,  HSC  Main Centre,   Vembady,   Maruthai,   Payassi,   Kolari,   PHC/CHC Mattannur, Block Iritty. Cases have increased to 211 in current week.  All 10 Samples tested at RPH Lab Kannur; found to be Dengue   NS1   Elisa   positive.   Majority   of   cases   were   in
Labourers working at Construction sites.","  Mattannur,  HSC  Main Centre,   Vembady,   Maruthai,   Payassi,   Kolari,    Mattannur, Block Iritty",11.9296512,75.5711996
83,890,890,17,2017,Kerala,Kollam,Kollam,30,0,04-06-2017 00:00,,"Cases   reported   from   Village   Division   29,   HSC   Ayathil, PHC/Block Palathara.  District RRT investigated the outbreak.
House to house survey done.  All  09 Serum samples tested  at District  PH  Lab,  Kollam;      found  to  be  Dengue  IgM  Elisa positive.  All  cases  treated  symptomatically.  Health  education given.","    Division   29,   HSC   Ayathil, PHC Palathara",8.8789024,76.6364056
84,924,924,20,2017,Kerala,Kollam,Kollam,42,0,05-01-2017 00:00,,"Cases  reported  from  PHC   Kilikollur,  HSC  Puliyathmukku
Block Thrikkadavoor.  District RRT investigated the outbreak. House to house survey done.  Out of 3 serum samples collected and  sent  to  DPH  lab,  Kollam,  2  samples  were  positive  for dengue   (IgM   ELISA)   All   cases   treated   symptomatically. Source reduction activities undertaken. Health education given.","PHC   Kilikollur,  HSC  Puliyathmukku, Block Thrikkadavoor",8.9021924,76.6173982
85,925,925,20,2017,Kerala,Kollam,Kollam,30,0,05-03-2017 00:00,,"Cases    reported    from    Village    Ward    VI.    VII.    Block Mynagappally.   HSC Pavumba,  PHC Thazhava.  District RRT investigated the outbreak. House to house survey done. Out of
27   serum  samples   collected   and   sent   to   Taluk   Hospital, Karunadapalli,   7   samples   were   positive   for   dengue   (IgM
ELISA).All  cases  treated  symptomatically.  Source  reduction activities undertaken. Health education given.","    Ward    VI.    VII.    Block Mynagappally.   HSC Pavumba,  PHC Thazhava",9.089584,76.5611548
86,877,877,16,2017,Kerala,Kozhikode,Kozhikode,65,0,20-03-2017 00:00,,"Cases  reported  from  Village  Punaasery,  PHC  Kakkur,  Block Chelannur.  District  RRT investigated  the  outbreak.  House  to house survey done. All 05    serum samples tested at RPH Lab Kozhikode;   found   positive   for   Dengue.   All   cases   treated symptomatically. Source reduction activities undertaken. Health
education given.","  Punaasery,  PHC  Kakkur,  Block Chelannur",11.3894231,75.8226853
87,878,878,16,2017,Kerala,Kozhikode,Kozhikode,40,0,03-02-2017 00:00,,"Cases   reported   from   Village/PHC   Ramanattukkara,   Block
Kozhikode.  DistrictRRT  investigated  the  outbreak.  House  to house survey done.  All  18 serum samples tested  at  RPH Lab Kozhikode;   found   positive   for   Dengue.   All   cases   treated symptomatically. Source reduction activities undertaken. Health
education given.","   Ramanattukkara,   Block
Kozhikode",11.1895489,75.8698069
88,910,910,19,2017,Kerala,Kozhikode,Kozhikode,32,0,04-06-2017 00:00,,"Cases    reported    from    Village    Koorachundu,    PHC/CHC
Koorachnudu,  Block Balussery.  District RRT investigated the outbreak.  House  to house  survey  done.  All  5  serum  samples collected and sent  to RPHL Lab Kozhikode were positive  for dengue IgM ELISA. All cases treated symptomatically. Health
education given.","    Koorachundu,  Koorachnudu,  Block Balussery",11.5407711,75.8446802
89,935,935,21,2017,Kerala,Kozhikode,Kozhikode,65,0,24-05-2017 00:00,28-05-2017 00:00,"Cases  reported  from  Village  Nanmenda,  Block Chelannur,     PHC     Kolathur.     District     RRT investigated the outbreak. House to house survey done. Out  of 22 serum samples collected sent to RPH Lab Kozhikode 20 were positive for Dengue (IgM ELISA). All cases treated symptomatically. Source  reduction   activities  undertaken.   Health
education given","  Nanmenda,  Block Chelannur,     PHC     Kolathur",11.4103792,75.7855636
90,909,909,19,2017,Kerala,Malappuram,Malappuram,46,0,14-03-2017 00:00,,"Cases   reported    from   Village/PHC/Block    Vengara,    HSC Vengara M/C.  District  RRT investigated  the outbreak.  House to house survey done. All 03 serum samples collected and sent to  MCH Manjeri  were  positive  for  Dengue  IgM  ELISA.  All
cases treated symptomatically. Health education given.","    Vengara,    HSC Vengara Municipal Corporation",11.0501325,75.9840544
91,926,926,20,2017,Kerala,Malappuram,Malappuram,79,1,05-04-2017 00:00,,"Cases   reported   from   Village/PHC   Keezhuparamba,   HSC Pathanapuram  Block  Omanur.  District  RRT  investigated  the outbreak.  House  to house  survey  done.  All  3  serum  samples collected  and  sent  to  MCH  Manjeriwere  positive  for  dengue (IgM   ELISA).   All   cases   treated   symptomatically.   Source
reduction activities undertaken. Health education given.","   Keezhuparamba,   HSC Pathanapuram  Block  Omanur",11.2412446,76.0400475
92,937,937,21,2017,Kerala,Malappuram,Malappuram,29,0,24-04-2017 00:00,,"Cases reported  from Village/PHC  Kalikavu,  HSC  Pariyangad Block Wandoor. District RRT investigated the outbreak. House to house survey done.  All  09 serum samples collected sent  to
MCH  Manjeri  Medical  College,  were  positive  for  Dengue","  Kalikavu,  HSC  Pariyangad Block Wandoor",11.1688385,76.3267485
93,959,959,22,2017,Kerala,Malappuram,Malappuram,65,0,14-03-2017 00:00,,"46 Cases were reported from Village/Block/PHC Vengara, SC Vengara MC in week 19. Cases have increased to 65 in current week.  All  03 serum samples collected sent  to MCH Manjeri
were positive for Dengue (IgM ELISA)."," Vengara, SC Vengara MC",11.0501325,75.9840544
94,960,960,22,2017,Kerala,Malappuram,Malappuram,35,0,24-04-2017 00:00,,"29   cases  were  reported   from  Village/PHC   Kalikavu,   SC Pariyangad Block Wandoor in week 21.Cases have increased
to 35 in current week. A total of 13 serum samples collected sent to MCH Manjeri were positive for Dengue (IgM ELISA).","   Kalikavu,   SC Pariyangad Block Wandoor",11.1701506,76.3240288
95,871,871,15,2017,Kerala,Palakkad,Palakkad,35,2,04-01-2017 00:00,,"Cases    reported    from    Village    Melarkode,    HSC    FWC
Chittilenchery,    IPP    Melarcode,    IPP    Muthukunn,    PHC Melarkode,  Block Pazhambalakode. District RRT investigated the  outbreak.  House  to  house  survey  done.  Out  of  26  serum samples  collected  and  sent  to  District  Hospital,  Palakkad;  21 samples were found to be positive for Dengue IgM ELISA. All
cases   treated   symptomatically.   Source   reduction   activities undertaken. Health education given.","    Melarkode,    HSC    FWC Chittilenchery,    IPP    Melarcode,    IPP    Muthukunn,    PHC Melarkode,  Block Pazhambalakode",10.6031626,76.5832125
96,1030,1030,26,2017,Kerala,Palakkad,Palakkad,300,0,30-05-2017 00:00,,"Cases     reported     from     Village     Mundur,     Kalladikode, Maruthroad,   BlockKongad.   District   RRT   investigated   the outbreak.  House  to  house  survey  done.  Out  of  300  serum samples collected sent to DH Palakad 45 serum samples were positive    for    Dengue    IgM    ELISA.    All    cases    treated symptomatically.    Source    reduction    activities   undertaken.
Health education given."," Mundur, Kalladikode, Maruthroad, BlockKongad",10.8620196,76.5018797
97,1031,1031,26,2017,Kerala,Palakkad,Palakkad,76,3,30-05-2017 00:00,,"Cases reported from Village Ongallur Block Koppam. District
RRT investigated  the  outbreak.  House to  house  survey done. Out  of  ï¿½.  serum  samples  collected  sent  to  DH  Palakad  .. serum  samples  were  positive  for  Dengue  IgM  ELISA.  All cases   treated   symptomatically.   Source   reduction   activities
undertaken. Health education given.", Ongallur Block Koppam,10.8026338,76.2174935
98,882,882,15,2017,Kerela,Palakkad,Palakkad,64,2,04-01-2017 00:00,,"35 Cases and 2 deaths were reported from Village Melarkode, HSC  FWC  Chittilenchery,  IPP  Melarcode,  IPP  Muthukunn, PHC Melarkode, Block Pazhambalakode. Cases have increased to 64 in current week. Out of 38 serum samples tested at District Hospital,  Palakkad; 05 were found to be positive for Dengue
ELISA. Deceased were 46 year old female and 24 year old male","  Melarkode, HSC  FWC  Chittilenchery,  IPP  Melarcode,  IPP  Muthukunn, PHC Melarkode, Block Pazhambalakode",10.8000008,76.6369749
99,872,872,15,2017,Kerala,Thrissur,Thrissur,8,0,04-03-2017 00:00,,"Cases reported from Village/PHC/Block Ollur, HSC Ollur MC. District RRT investigated the outbreak. House to house survey done. 05 Samples collected and sent to DMO Lab Thrissur and DMOH; 01sample found positive for Dengue IgM ELISA and 4 samples    were    NS1    Ag    positive.     All    cases    treated symptomatically. Source reduction activities undertaken. Health education given."," Ollur, HSC Ollur MC",10.4784309,76.2394659
100,957,957,22,2017,Kerala,Thrissur,Thrissur,11,0,05-12-2017 00:00,,"Cases  reported  from Village  Pazhayapur,  PHC/HSC  Elanad, Block Thiruvilwamala. District RRT investigated the outbreak. House to house survey done. All 03 samples collected sent to DMO Lab  Thrissur were positive  for Dengue (IgM ELISA).
All cases treated symptomatically. Source reduction activities undertaken. Health education given.","  Pazhayapur,  PHC  Elanad, Block Thiruvilwamala",10.6269001,76.3935783
101,883,883,15,2017,Kerela,Thrissur,Thrissur,36,0,04-03-2017 00:00,,"8  Cases  were  reported  from  Village/PHC/Block  Ollur,  HSC Ollur MC. Cases have increased to 36 in current week. Out of 10 serum samples tested, 6 found  positive by IgM ELISA at
DMOH   Lab   Thrissur.   All   cases   treated   symptomatically. Source reduction activities undertaken. Health education given.","  Ollur,  HSC Ollur MC",10.4784309,76.2394659
102,892,892,17,2018,Kerala,Ernakulam,Ernakulam,37,0,04-10-2018 00:00,,"Cases    of    fever    with    myalgia   reported   from   Village Rayonpuram,      PHC       THQH      Perumbavoor,      Block Malayidamthuruth.  District  RRT investigated  the  outbreak. House  to  house  survey  done.  All  suspected  cases  reported from   ward   27&24.   05   serum   samples   were   confirmed positive  for  Dengue.  (IgM  ELISA)  Multiple  breeding  sites identified from house premises and scrap centers. All cases
treated symptomatically. Health education given."," Rayonpuram,      PHC       THQH      Perumbavoor,      Block Malayidamthuruth",10.1323413,76.46385
103,940,940,21,2018,Kerala,Ernakulam,Ernakulam,39,0,23-05-2018 00:00,23-05-2018 00:00,"Cases   of   fever   with   myalgia   reported   from Village       Pallarimangalm,       Neriyamangalam, Avolichal  ward  7.  District  RRT investigated  the outbreak.  House to house survey done. Out  of 7 blood   samples   collected   and   sent   to   RPHL Ernakulum,  4  samples were positive  for Dengue (IgM ELISA). All cases treated symptomatically. Fogging   and   anti-larval   work   done.   Health
education given.","       Pallarimangalm,       Neriyamangalam, Avolichal  ward  7",10.0706083,76.748354
104,1576,1576,50,2018,Kerala,Ernakulam,Ernakulam,16,0,12-07-2016 00:00,,"Cases   reported   from   Village   Perumbavoor,   ward 7,22,24,23&10.      DistrictRRT      investigated      the outbreak. House to house survey done. Out of 10 blood samples  tested  at  RPH  Lab  Ernakulam,  06  Samples found  positive  for  Dengue  IgM.  All  cases  treated symptomatically.      Source      reduction      activities
undertaken. Health education given.","   Perumbavoor,   ward 7,22,24,23&10",10.1146301,76.4777526
105,993,993,24,2018,Kerala,Ernakulum,Ernakulum,24,2,05-05-2018 00:00,,"Cases  of  fever  reported  from  Village/PHC  Palissery,  Block Angamaly. District RRT investigated the outbreak. House to house fever survey done. 12 serum samples sent to RPH lab Ernakulam; 08 samples were positive for Dengue IgM ELISA. All cases treated symptomatically. Intensive source reduction
and vector control activities were undertaken.","  Palissery,  Block Angamaly",10.1962362,76.3882566
106,911,911,19,2018,Kerala,Cannanore (Kannur),Kannur,32,0,04-01-2018 00:00,,"Cases   reported   from  Village  Kottiyoor,  PHC   Kottiyoor, Block  Keezhpally.  District  RRT  investigated  the  outbreak. House to house survey done. 11 serum samples collected and examined at RPH Lab were positive for Dengue IgM Elisa. Larval breeding observed in containers and barrels for water storage.       Intensified   source   reduction    and   anti-larval
activities  done.  All  cases  treated  symptomatically.  Health education given.","   Kottiyoor,  PHC Kottiyoor, Block Keezhpally",11.8759844,75.8588621
107,913,913,19,2018,Kerala,Cannanore (Kannur),Kannur,41,1,02-05-2018 00:00,,"Cases  reported  from  Village  CHC  Azhikode,  PHC  Valapattanam,  FWC Manna,  National  Highway  side.  District  RRT  investigated  the  outbreak. House   to  house  survey   done.   Presence  of  larval   breeding   of   Aedes mosquito at construction sites was observed. 03 samples tested for Dengue IgM & NS1 at RPH Lab Kannur and all were positive. 04 cases were NS1 Antigen  positive.  Fever  clinics  and  symptomatic  treatment  given  in  the affected  area.  Vector  surveillance,  intensified  source  reduction  activities,
anti-larval sprays, guppy fish release done.","  CHC  Azhikode,  PHC  Valapattanam,  FWC Manna",11.9186608,75.3343854
108,941,941,21,2018,Kerala,Kannur,Kannur,32,0,30-04-2018 00:00,,"Cases   reported   from  Village   Kolithattu,   SC/PHC   Ulikkal, Block Iritty. District RRT investigated the outbreak.  House to house survey done. All 2 serum samples collected and sent to RPH  Lab,  Kannur;  were  positive  for  Dengue  (NS1  ELISA). Source  reduction  activities  and  awareness  campaigns  were
undertaken.    All    cases    treated    symptomatically.    Health education given.","   Kolithattu,   SC   Ulikkal, Block Iritty",12.0375496,75.6651327
109,842,842,6,2018,Kerela,Valappattanam,Kannur,10,0,31-12-1899 00:00:00,23-01-2018 00:00,"Cases  reported  from  Village  Valappattanam,  HSC  Manna, PHC     Valappattanam,     Block     Achikode.     District     RRT investigated  the  outbreak.  House  to  house  survey  done.  3 samples tested and 3 found positive for Dengue IgM & 7 cases were  NS1  card  +ve  in   Regional  Public  Health  Lab  Kannur. Vector  surveillance,  Intensified  Source  reduction  activities, FOGGING, Larvicidal spraying, Guppy fish release and Fever Survey being conducted in the affected area. All cases treated symptomatically.    Source    reduction    activities    undertaken.
Health education given.","  Valappattanam,  HSC  Manna, PHC     Valappattanam,     Block     Achikode",11.9251158,75.3512502
110,991,991,24,2018,Kerala,Kasaragod,Kasaragod,17,0,06-01-2018 00:00,19-06-2018 00:00,"Cases     of     fever     reported     from     Village Kalichanadukkam,  SC  Kalichanadukkam,  PHC Ennappara,   Block   Panathady   (Poodamkallu). District RRT investigated the outbreak. House to house  survey  done.  04  Serum  samples  were positive for Dengue IgM Elisa from SSH Lab DH Kanhangad.       All       cases       were       treated symptomatically.  Larval  surveys  and  integrated
vector control measures were implemented."," Kalichanadukkam,  SC  Kalichanadukkam,  PHC Ennappara,   Block   Panathady   (Poodamkallu)",12.4149211,75.2390175
111,1096,1096,30,2018,Kerala,Kozhikode,Kozhikode,37,0,15-06-2018 00:00,,"Cases  of  fever  with  rash  reported  from  Village  Unikulam, PHC Managd, Block Balusery. District RRT investigated the outbreak. House to house fever survey done.   22 Ns1Ag tests were done and reported positive for Dengue. 4 serum samples reported  positive  for  Dengue  IgM  Elisa  from  Micro  Lab Kozhikode.  All  cases  treated  symptomatically.  Mass  source reduction  campaign  as  one  ward  one  day  basis  was  done. Anti-larval  activities  implemented  and  people  educated  in
personal protection measures.","  Unikulam, PHC Managd, Block Balusery",11.4201343,75.7975247
112,942,942,21,2018,Kerala,Malappuram,Malappuram,39,0,26-04-2018 00:00,,"Cases reported from Village Kurumbalangod, SC Vellimuttam, PHC   Kurumbalangod,   Block   Chungathara.   District   RRT investigated the outbreak. House to house survey done. Out of
12  serum  samples  collected,   8  samples  were   positive  for Dengue   (IgM   ELISA).   Breeding   sources   tarpaulin   sheets, bamboo    tree    holes    were    destroyed.    All    cases    treated symptomatically.    Source    reduction    activities    undertaken. Health education given."," Kurumbalangod, SC Vellimuttam, PHC   Kurumbalangod,   Block   Chungathara",11.3548606,76.243652
113,992,992,24,2018,Kerala,Pathanamthitta,Pathanamthitta,9,0,05-07-2018 00:00,,"Cases of fever reported from Village Elanthoor, SC, Elanthoor East,    PHC    Elanthoor,    Block    Elanthoor.    District    RRT investigated  the  outbreak.  House  to  house  survey  done.  05 serum samples were tested and 04 were reported positive for Dengue  IgM  Elisa.  All  cases  treated  symptomatically.   Mic announcement  regarding  control  of  communicable  diseases
conducted. Intensive source reduction and antilarval activities undertaken."," Elanthoor, SC, Elanthoor East,    PHC    Elanthoor,    Block    Elanthoor",9.2994858,76.7316025
114,912,912,19,2018,Kerala,Thrissur,Thrissur,9,0,13-04-2018 00:00,,"Cases   of   fever   reported   from   Village   Mattathur,   SC Mattahur,  Block  Mattathur.  District  RRT  investigated  the outbreak. House to house fever survey done. 13 samples sent to DMO (H) lab Thrissur; 3 were positive for Dengue IgM ELISA.     All     cases     treated     symptomatically.     Area (Kuttiambalam)     had     reported     high     vector     indices. Community provided with  ï¿½NETï¿½/LIDS  to  cover        water storing  vessel.  IEC  given  on  personal  protection.  Source
reduction and anti-larval activities undertaken.","   Mattathur,   SC Mattahur,  Block  Mattathur",10.3760224,76.3622486
115,975,975,23,2019,Kerala,Ernakulam,Ernakulam,36,0,21-05-2019 00:00,,"Cases  reported  from  Village  Angamaly,  Block  Angamaly. District RRT investigated the outbreak. A total of 5 samples tested  at  RPH Lab Ernakulam tested  positive  for Dengue by
IgM  ELISA.  RRT  visited  the  area.    Fogging  done.  Source reduction activities done. Health education given.","  Angamaly,  Block  Angamaly",10.1962362,76.3882566
