id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
52,649,649,44,2014,West  Bengal,Malda,Maldah,32,2,28-10-2014 00:00,29-10-2014 00:00,"Cases    reported    from    Village    Miapara,    Ward Nayabasti, Municipality Silampur, Block Kaliachak-I, Silampur ,   District Malda. District RRT investigated the  outbreak.   Active  case  search   done.  All   cases treated  symptomatically.  Breeding  of  mosquitoes  in unused   small   containers   and   poor   drainage   was observed in the area. Out of 12 serum samples tested at  IDSP  Lab  06  serum  samples  tested  positive  for Dengue IgM  ELISA. Entomological  survey & Fever surveillance  done.  Anti  larval  activities  and  fogging done   in   the   affected   area.   IEC   done   regarding
personal protective measures.","Miapara,   Municipality Silampur, Block Kaliachak-I",24.8786824,88.0184185
53,678,678,44,2014,West  Bengal,Malda,Maldah,76,2,28-10-2014 00:00,,"A  total  of  32  cases  reported  in  44th  week  (week  ending  2nd November 2014). Further 42 cases were reported in 45th week (week  ending  9th  November  2014)  from  Village  Miapara, Gram Panchyat Nayabasti, Silampur, MunicipalityKaliachak- I,  District  Malda.  District  RRT  investigated  the  outbreak. Active survey done. Symptomatic treatment given. Out of 36 blood  samples  tested  10  samples  tested  positive  for  Dengue IgM ELISA. Out of 06 blood samples tested by NS1 rapid test kit, 04 samples found positive for Dengue.02 deaths occurred of which one was a 28 year old male and one was 30 year old female and  both  were  found  NS1  positive.  Health  education
done regarding personal protective measures.","Miapara, Gram Panchyat Nayabasti, Silampur",24.8069707,87.9657961
54,740,740,47,2014,West  Bengal,Murshidabad,Murshidabad,77,0,31-10-2014 00:00,,"Cases   reported   from   GP   Arjunpur,   Tofapur,   Bhabanipur, Ramrampur,  Sankhopara,  Distt  Murshidabad.    Fever  survey was  done in  the area.  A total  of 40  serum samples  taken  and sent  to  MMCH  Murshidabad;  16  samples  tested  positive  for Dengue  by IgM  ELISA.  Health  education  given  to  people  to increase awareness.","GP   Arjunpur,   Tofapur, Murshidabad",24.7177564,87.9328282
55,344,344,34,2014,West  Bengal,North 24 Parganas,North 24 Parganas,48,0,14-08-2014 00:00,18-08-2014 00:00,"Cases  of  fever  reported  from  Village  Atghara,  Block  Gopalpur, District North 24 Parganas. District RRT investigated the outbreak. Active search for cases done. All cases treated symptomatically. Out of  15  serum  samples  sent  to  RGKar  Medical  College  Hospital, 07tested  positive  for  Dengue  by  NS1  &  IgM  ELISA.  IEC  done regarding personal protective measures.","Atghara, Gopalpur",22.7969417,88.7758503
56,364,364,34,2014,West  Bengal,North 24 Parganas,North 24 Parganas,647,1,14-08-2014 00:00,,"A total of 48 cases were reported in 34th week. Further 599 cases   were  reported  in  35th   week   (week  ending  31st August  2014)  from  Ward  No  8,9,10  and  12  of  Gopalpur Municipality,  District  North  24  Parganas.  A  total  of  09 serum samples sent to RG Kar Medical College for serum analysis out of which 07 were positive for Dengue by NS1 ELISA. Two health camps were organized. House to house
survey done. Health education given.",Gopalpur Municipality,22.6236287,88.44098
57,390,390,35,2014,West  Bengal,North 24 Parganas,North 24 Parganas,884,0,11-08-2014 00:00,,"A  total  of  647  cases  were  reported  in  35th  week.  Further  237  cases  were reported  in  36th  week  (week  ending  7th  September  2014)  from  Village Phultala,  Lebutala,  Atghara,  ward  no.  8,  9,  10  &  12,  Block  R-Gopalpur Municipality,  District  North  24  Parganas.  District  RRT  investigated  the outbreak. Active fever survey done. All cases treated symptomatically. Out of 09 serum samples sent to RG Kar Medical College 07 tested positive for Dengue by NS1. IEC done regarding personal protective measures.",Phultala,22.8380751,88.7036731
58,592,592,41,2014,West  Bengal,North 24 Parganas,North 24 Parganas,225,0,22-09-2014 00:00,,"Cases of fever with myalgia and headache reported from Village Simulia., SC Walipur, GP Chowrashi , Block Deganga, District North 24 Parganas. District RRT investigated the outbreak. Active case search done. All cases treated symptomatically.  Out of 14 serum samples sent to Barasat District Hospital   12   samples   tested   positive   for         Dengue   (IgM   ELISA). Entomological survey done.   Anti-larval activities and fogging done. IEC done regarding personal protective measures.","Simulia., SC Walipur, GP Chowrashi , Block Deganga",22.6872009,88.6494589
59,771,771,50,2015,West  Bengal,Barddhaman,Barddhaman,59,0,08-12-2015 00:00,10-12-2015 00:00,"Cases reported from Durgapur MC/Ward No.14, Katamore,  Main Gate.  District  RRT  investigated  the  outbreak.  House  to  house survey done. 59 Serum sample were collected and sent to BMCH for Dengue. 01 Sample found positive for dengue IgM ELISA and for    rest    of    samples,    result    awaited.    All    cases    treated symptomatically.  Source  reduction  activities  undertaken.  Health
education given.","Durgapur, Katamore",23.5204443,87.3119227
60,428,428,37,2015,West  Bengal,Burdwan,Barddhaman,36,0,11-09-2015 00:00,12-09-2015 00:00,"Cases  reported  from  Village  Kurmun  Daspara  Block  Burdwan  I.
District  RRT  investigated  the  outbreak.  House  to  house  survey done. RDK for 04 cases has been done, all are negative. 03out of 04 blood samples tested at BMCH for Dengue and Chikungunya were found to be positive for Dengue by IgM ELISA and all 04 samples tested negative for Chikungunya. All cases treated symptomatically.
Source reduction activities undertaken. Health education given.","Kurmun  Daspara ,Burdwan",23.2666054,87.8726204
61,528,528,39,2015,West  Bengal,Burdwan,Barddhaman,36,0,11-09-2015 00:00,,"Cases   reported   from   Burdwan/Kurmun   Daspara,   District   Burdwan.   RRT investigated the outbreak. House to house survey done. RDK for malaria for 04 cases has been done. All 04 blood slides examined were found to be negative for Malaria.  Out  of 04  Serum samples,  03  samples were found  to be positive for Dengue  (IgM   Elisa)  and  all   04  samples  were  found   to  be  negative  for Chikungunya.  All  cases  treated  symptomatically.  Source  reduction  activities
undertaken. Health education given.","Daspara,   District   Burdwan",23.2666054,87.8726204
62,577,577,40,2015,West  Bengal,Birbhum,Birbhum,26,0,24-09-2015 00:00,,"Cases of fever with joint pain and headache reported from Village Kazipara, SC Bhabghati,  BPHC  Satpalsa.  District  RRT investigated  the outbreak.  House  to house survey done. 02 out of 09 blood sample tested at Suri Sadar Hospital were found   to   be   positive   for   Dengue   by   NS1   ELISA.   All   cases   treated symptomatically. Source reduction activities were undertaken. Health education
given.","Kazipara, SC Bhabghati,  BPHC  Satpalsa",23.932103,87.7851063
63,607,607,41,2015,West  Bengal,Birbhum,Birbhum,112,0,24-09-2015 00:00,,"26 Cases reported in 40th week ending on 04th October 2015;further 86 more cases were  reported  in  42nd   week    from  Village  Kazipara,  SC  Bhabghati,  BPHC Satpalsa. District RRT investigated the outbreak. House to house survey done. 15 Blood samples collected and sent to Suri Sadar Hospital. Out  of which 14 blood  samples were found  to be positive for Dengue(07  were positive byNS1 ELISA,  01 was positive by MAC ELISA and remaining 06  were positive  for
NS1 & MAC ELISA both. All cases treated symptomatically. Source reduction activities undertaken. Health education given.","Kazipara,  SC  Bhabghati,  BPHC Satpalsa",23.932103,87.7851063
64,630,630,42,2015,West  Bengal,Birbhum,Birbhum,286,0,05-10-2015 00:00,,"Cases  reported  from Village/SC  Rajgram (Kadampur),  PHC/Block  Murarai-I. District RRT investigated the outbreak. House to house survey done. 30 samples were collected; out of those 24 samples were found to be NS1 ELISA positive.
All cases treated symptomatically. Source reduction activities undertaken. Health education given.","Rajgram (Kadampur),  PHC/Block  Murarai-I",24.4404094,87.8573107
65,683,683,44,2015,West  Bengal,Birbhum,Birbhum,284,0,05-10-2015 00:00,,"Cases reported from Village/SC Rajgram (Kadampur), Block Murarai-I. District
RRT investigated the outbreak. House to house survey done. 15 Blood samples, 13 Blood samples & 02 samples collected and sent to Suri Sadar Hospital for Dengue ELISA test. Out of 15, 14 Samples were found positive where 07 were NS1 ELISA; 01 was MAC ELISA and 06 were NS1 & MAC ELISA both. Out of 13 samples, 08 were NS1 ELISA positive. Result awaited. All cases treated symptomatically. Source reduction activities undertaken. Health education given."," Rajgram (Kadampur), Block Murarai-I",24.4404094,87.8573107
66,698,698,45,2015,West  Bengal,Dakshin Dinajpur,Dakshin Dinajpur,100,0,03-11-2015 00:00,,"Cases  reported  from  Village  Laskar  Bazaar,  SC  Bishnupur,  PO  LaskarHaat, Block  Tapan.  District  RRT investigated  the  outbreak.  House  to  house  survey done.  Out  of 100  blood  samples,  13  samples  tested  positive  for  Dengue  IgM ELISA and 07 samples were found to be equivocal at District Hospital. All cases treated   symptomatically.   Source   reduction   activities   undertaken.   Health
education given.","Laskar  Bazaar,  SC  Bishnupur,  PO  LaskarHaat",25.2201719,88.5779226
67,393,393,36,2015,West  Bengal,Purba Medinipur,Purba Medinipur,41,0,27-08-2015 00:00,02-09-2015 00:00,"Cases reported from Village Kodalia,  GP Bhogpur,  Block Kolaghat.
District RRT investigated the outbreak. House to house survey done. 05 out of 13 serum samples tested at district laboratory were found to
be    positive        for    dengue    IgM    ELISA.    All    cases    treated symptomatically. Health education given.","Village Kodalia,  GP Bhogpur",22.3996017,87.818129
68,463,463,37,2015,West  Bengal,Purba Medinipur,Purba Medinipur,41,0,02-08-2015 00:00,,"Cases  reported  from  Village  Chak  Srikrishnapur,  GP  Uttar  Sonamuri,  Block
Tamluk.  District  RRT investigated  the outbreak.  House to house fever survey done. 03 out of 05 samples tested at DH Laboratory were found to be positive for dengue  IgM  ELISA.   All  cases  treated  symptomatically.   Source  reduction activities under taken. Health education regarding personal protection given.","Srikrishnapur, Uttar  Sonamuri",22.2763539,87.9034439
69,499,499,39,2015,West  Bengal,Purba Medinipur,Purba Medinipur,40,0,22-09-2015 00:00,29-09-2015 00:00,"Cases reported from Village Patanda, PO Ramtarakhat, , Block Sd Matangini. District RRT investigated the outbreak. House to house survey done. 01 blood sample was found to be positive for Dengue IgM ELISA.  All  cases treated  symptomatically.  Source reduction
activities were undertaken.  Health education given.","Patanda, PO Ramtarakhat, , Block Sd Matangini",22.3764734,87.8616789
70,432,432,36,2015,West  Bengal,Nadia,Nadia,108,0,28-08-2015 00:00,,"Cases   reported   from   Village   Mahadebpur   Taltala,   SC   Mahadebpur,   GPK astodanga Block Haringhata.  District  RRT Investigated the  outbreak.  House to house survey done. All 07 serum samples tested at JNM Hospital Nadia for Mac ELISA/NS1    test    were    found    to    be    NS1    reactive.    All    cases   treated
symptomatically. Source reduction activities undertaken. Health education given.","Mahadebpur   Taltala,   SC   Mahadebpur",23.9977554,88.6623921
71,470,470,37,2015,West  Bengal,Nadia,Nadia,123,0,28-08-2015 00:00,,"108 Cases reported  tin 37th  week further 15 more cases reported  in 38th  week ending on 20th  September from Village Mahadebpur  Taltala, SC Mahadebpur, GP  Kastodanga  Block  Haringhata.  District  RRT  Investigated  the  outbreak. House to house survey done. All 07 serum samples tested at JNM Hospital Nadia
for  Mac  ELISA/NS1  test  were  found  to  be  NS1  reactive.  All  cases  treated symptomatically. Source reduction activities undertaken. Health education given."," Mahadebpur  Taltala, SC Mahadebpur",23.9977554,88.6623921
72,657,657,43,2015,West  Bengal,Nadia,Nadia,133,0,28-08-2015 00:00,,"Cases  reported  from  Village/Block  Haringhata,   SC  Mahadebpur   Taltala  & Goaldove. District RRT investigated the outbreak. House to house fever survey done. 11 Serum samples tested at JNM Hospital Nadia for Mac ELISA/NS1 were found  to  be  positive  for  Dengue.  All  cases  treated  symptomatically.  Source
reduction activities were undertaken. Health education given.","Haringhata,   SC  Mahadebpur   Taltala  & Goaldove",22.9605105,88.5674032
73,1402,1402,42,2016,West  Bengal,Bankura,Bankura,149,0,15-10-2016 00:00,16-10-2016 00:00,"Cases reported from Village/SC/GP/Block Hirbandh. District RRT investigated the outbreak. House to house survey done. 64 Serum samples collected and sent to BSMCH; Result, 07 samples found  positive for IgM   Mac   Elisa.   All   cases   treated symptomatically.    Source    reduction activities undertaken. Health education
given.",Hirbandh,23.0582883,86.8097031
74,1236,1236,36,2016,West  Bengal,Dakshin Dinajpur,Dakshin Dinajpur,42,0,26-08-2016 00:00,,"Cases reported from Village Ramkrishnapur, GP Panjul, BlockHili. District RRT investigated the outbreak. House to house survey done. Out of 42 Blood samples tested for dengue ELISA test at Balurghat DH; 11 Samples are IgM Elisa confirmed & 04 Samples are NS1 Elisa   confirmed.   All   cases   treated   symptomatically.   Source
reduction activities undertaken. Health education given."," Ramkrishnapur, GP Panjul, Block Hili",25.2875498,88.9641261
75,1237,1237,36,2016,West  Bengal,Dakshin Dinajpur,Dakshin Dinajpur,72,0,23-08-2016 00:00,,"Cases  reported   from  Village  Pirijpur   &  Shobrashyampur,   GP Chingishpur,   Block   Balurghat.   District   RRT   investigated   the outbreak. House to house survey done.   Out of 72 Blood samples tested  for  dengue  at  Balurghat  DH;  28  Cases  are  IgM  ELISA positive  &15  cases  are  NS1  ELISA  confirmed.  All  cases  treated symptomatically.  Source  reduction  activities  undertaken.  Health
education given.","  Pirijpur   &  Shobrashyampur,   GP Chingishpur,   Block   Balurghat",25.1957861,88.9228258
76,1052,1052,28,2016,West  Bengal,Hooghly,Hugli,457,0,07-11-2016 00:00,07-12-2016 00:00,"Cases  reported  from Ward  No. 3,4,7-12, Serampore   Municipality.   District   RRT investigated the outbreak. House to house survey done. Out of 1441 Blood samples tested at DH, Hooghly & NICED;    399 found positive by NS1 ELISA and 58 by IgM.  All  cases  treated  symptomatically.","Ward  No. 3,4,7-12, Serampore   Municipality",22.751128,88.3405544
77,1091,1091,30,2016,West  Bengal,Hooghly,Hugli,1109,0,07-11-2016 00:00,,"Cases reported from Village Serampore Muni, Wd no. 3,7,8,9,10,11,12. Cases have increased from 457 in week 28th to 1109 in the current week.1052 Blood samples collected and sent to DH, Hooghly & 04 at Pvt Lab; Result, NS1 Elisa reactive=283,
IgM reactive=43=326 nos."," Serampore Muni, Wd no. 3,7,8,9,10,11,12",22.751128,88.3405544
78,1148,1148,33,2016,West  Bengal,Hooghly,Hugli,1491,0,23-08-2016 00:00,,"Cases  reported  from Village Serampore  Muni  Ward  No. 3,7-12.  District RRT investigated  the outbreak.  House to house survey done.Out of 2145 blood samples tested at DH, Hgly,& + 3295 samples tested at NICED & 4 at Pvt Labs, cumulative 1491 samples found positive for Dengue. All cases treated symptomatically. Source reduction activities undertaken. Health education given."," Serampore  Muni  Ward  No. 3,7-12",22.751128,88.3405544
79,1204,1204,35,2016,West  Bengal,Hooghly,Hugli,124,0,24-08-2016 00:00,,"Cases  reported  from  Villages  of  BPHC  Pursurah.  District RRT investigated the outbreak. House to house survey done. Out of 29 Samples tested at Hooghly DH;    09 found to be positive   for   Dengue   by   ELISA.       All   cases   treated symptomatically.  Source  reduction  activities  undertaken.
Health education given.",BPHC  Pursurah,22.6986904,87.9449619
80,1266,1266,37,2016,West  Bengal,Hooghly,Hugli,2687,0,07-11-2016 00:00,,"Cases  reported  from  Village  Serampore  Muni  Wd  No. 3,7,8,9,10,4,  11,  12.  Out  of  3711  Blood  samples  tested  at NICED & 4 at Pvt. Lab;   NS1 Elisa reactive = 1333, IgM reactive  =  261&  IgM  +  NS1  Elisa=8.  All  cases  treated symptomatically.  Source  reduction  activities  undertaken.
Health education given.","  Serampore  Muni  Wd  No. 3,7,8,9,10,4,  11,  12",22.7505213,88.3405772
81,1426,1426,43,2016,West  Bengal,Jalpaiguri,Jalpaiguri,252,0,17-10-2016 00:00,,"Cases reported from Village Top Line & BDR Line, Bagrakote TG, GP Bagrakote, Block Mal.   District RRT investigated the outbreak. House to house survey done. All PBS were negative for MP. Out of 29 Serum samples tested, 9 positive for Dengue and Chikungunya negative for all the samples.  All cases treated symptomatically.   Source   reduction   activities   undertaken. Health education given."," Top Line & BDR Line, Bagrakote TG, GP Bagrakote, Block Mal",26.8822928,88.5772306
82,1532,1532,47,2016,West  Bengal,Jalpaiguri,Jalpaiguri,263,0,17-10-2016 00:00,,252 Cases were reported in week 43. Cases have increased to 263 in week 47.  Out of 29 Serum samples tested for dengue and Chikungunya 10 IgM Elisa positive and 03 NS1 Positive All cases treated symptomatically. Source reduction activities undertaken. Health education given.,Jalpaiguri,26.5214579,88.7195567
83,1446,1446,44,2016,West  Bengal,Jalpaiguri,Jalpaiguri,263,,17-10-2016 00:00,17-10-2016 00:00,"Cases reported from Village Top line & BDR Line, Bagrakote TG, Bagrakote GP, Block Mal.  District RRT investigated the outbreak.  House  to  house  survey done.  Out  of  29  samples tested  at  North  Bengal  MC,  10  samples  found  positive  for Dengue  by  IgM  ELISA  &  NS1  and  all  were  negative  for Chikungunya.   All   cases   treated   symptomatically.   Source
reduction activities undertaken. Health education given."," Top line & BDR Line, Bagrakote TG, Bagrakote GP, Block Mal",26.8822928,88.5772306
84,1239,1239,36,2016,West  Bengal,Murshidabad,Murshidabad,148,0,17-08-2016 00:00,,"118 cases were reported in week 34, cases have increased to 148   in   week   36th   66   Samples   collected   and   sent   to Murshidabad  Medical  College  for  Elisa  test;  Result,  28 samples  found  reactive  for  dengue  (IgM-25,  NS1-3).  All cases  treated  symptomatically.  Source  reduction  activities undertaken. Health education given.",Murshidabad  Medical  College,24.089055,88.2590565
85,1267,1267,37,2016,West  Bengal,Murshidabad,Murshidabad,148,0,17-08-2016 00:00,,"118 Cases were reported in week 34th, cases have increased to 148. Out of 66  Samples  tested  at  Murshidabad  Medical College;  28  Samples  found  reactive  for  dengue  (IgM-25, NS1-3). All cases treated symptomatically. Source reduction activities undertaken. Health education given.",Murshidabad  Medical College,24.089055,88.2590565
86,1172,1172,34,2016,West  Bengal,Murshidabad,Murshidabad,118,0,17-08-2016 00:00,,"Cases  reported  from  Village  GP  Mahespur,  SC  Sankopara and Jigri (Purba and paschim). District RRT investigated the outbreak.  House  to house  survey done.  Out  of  66  Samples tested  at  Murshidabad  Medical  College,  28  samples  found for    dengue    by    IgM    &    NS1.        All    cases    treated symptomatically.   Source   reduction   activities   undertaken.
Health education given.","  GP  Mahespur,  SC  Sankopara and Jigri (Purba and paschim)",24.3418961,88.3018463
87,1201,1201,35,2016,West  Bengal,Nadia,Nadia,53,0,27-08-2016 00:00,09-04-2016 00:00,"Cases  reported  from  Villages  Methirdanga  & Nirsinghapur, GP Nirsinghapur, Block Santipur. District RRT investigated the outbreak. House to house  survey  done.  Out  of  22  Blood  samples tested  at  Nadia  DH,  02  Samples  found  NS1 ELISA  positive  and  05  Samples  found  MAC ELISA       positive.       All       cases       treated symptomatically.   Source   reduction   activities undertaken. Health education given.","s  Methirdanga  & Nirsinghapur, GP Nirsinghapur, Block Santipur",23.2294081,88.4000957
88,1238,1238,36,2016,West  Bengal,Nadia,Nadia,162,0,18-08-2016 00:00,,"Cases  reported  from  Village  Laxmipur,  GP  Hingnara,  Block Chakdaha.  District  RRT  investigated  the  outbreak.  House  to  house survey done. Out of 29 serum samples tested, 11 found positive by MAC  ELISA  and  06  positive  by  NS1  ELISA.  All  cases  treated
symptomatically.  Source  reduction  activities  undertaken.  Health education given.","  Laxmipur,  GP  Hingnara,  Block Chakdaha",23.0475455,88.6446365
89,1265,1265,37,2016,West  Bengal,Nadia,Nadia,53,0,27-08-2016 00:00,,"Cases  reported  from  Village  Methirdanga  and  Nirsinghapur,  GP Nirsinghapur,   Block   Santipur.   District   RRT   investigated   the outbreak. House to house survey done. 22 Blood samples collected and sent to Nadia DH for serological test; Result, 02 Samples found NS1 Elisa positive and 05 Samples found Mac Elisa positive. All cases    treated    symptomatically.    Source    reduction    activities
undertaken. Health education given.","  Methirdanga  and  Nirsinghapur,  GP Nirsinghapur,   Block   Santipur",23.2322474,88.4024269
90,1147,1147,33,2016,West  Bengal,North 24 Parganas,North 24 Parganas,248,1,08-10-2016 00:00,,"Cases reported from Village Mondalpara, GP Chandpara, Block Gaighata.  DistrictRRT  investigated  the  outbreak.  House  to house survey done.  Out of 130 blood  samples tested at  Shree Seba  Clinical  Lab,  51  samples  found  positive  for  Dengue  by NS1 & Elisa & all 06 blood samples tested at Others Pvt. Lab, found   positive   IgM   Dengue   by   Elisa.   All   cases   treated
symptomatically. Source reduction activities undertaken. Health education given. Deceased was 56 year old female."," Mondalpara, GP Chandpara, Block Gaighata",22.9759299,88.7836477
91,1315,1315,39,2016,West  Bengal,North 24 Parganas,North 24 Parganas,281,1,08-10-2016 00:00,,"Cases reported from Village Mondalpara, GP Chandpara, Block Gaighata. District RRT investigated the outbreak. House to house survey done. Out of 142 Blood samples tested  and  06  Blood  samples  tested  Barasat  District Hospital; 58 blood samples found positive for NS1 ELISA and  06  Samples  found  positive  for  IgM  Mac  Elisa.  All cases treated symptomatically. Source reduction activities undertaken.  Health  education  given.  Deceased  was  56
year old female."," Mondalpara, GP Chandpara, Block Gaighata",22.9759299,88.7836477
92,1286,1286,38,2016,West  Bengal,South 24 Parganas,South 24 Parganas,127,0,17-09-2016 00:00,19-09-2016 00:00,"Cases   reported   from   Village/SC   Egarogram, Dadpur,   Kishorepur,   GP   Panchanan,   Block Bishnupur.    District    RRT    investigated    the outbreak. House to house survey done.  Out of 27 blood samples tested at MR Bangur Hospital, 05 blood samples found positive to dengue by NS1 Elisa  and  06  blood  samples  found  positive  to dengue    by    IgM    Elisa.    All    cases    treated symptomatically.   Source   reduction   activities
undertaken. Health education given.","   Egarogram, Dadpur,   Kishorepur,   GP   Panchanan,   Block Bishnupur",22.3519636,88.2047865
93,1445,1445,44,2016,West  Bengal,South 24 Parganas,South 24 Parganas,83,0,29-10-2016 00:00,11-01-2016 00:00,"Cases  reported   from  Village  Chaketbati,   SC Maheswarpur,  GP  South  Bawali,  Block  Budge Budge-II.     District     RRT     investigated     the outbreak. House to house survey done. Out of 19 Blood samples tested at MR Bangur Hospital, 11 found  positive  for  Dengue  by  NS1  Elisa.  All
cases treated symptomatically. Source reduction activities undertaken. Health education given.","  Chaketbati,   SC Maheswarpur,  GP  South  Bawali,  Block  Budge Budge-2",22.413546,88.203308
94,1208,1208,35,2017,West  Bengal,Birbhum,Birbhum,383,0,23-07-2017 00:00,,"340  cases  were reported  from Village Ward  No. 07  (Paschim Para)  Birbhum,  Block  Dubrajpur  in  week  31.  Cases  have increased  to  383  in  current  week.  Out  of  149  blood  samples tested,     83were     Dengue     positive.     All     cases     treated symptomatically.    Source    reduction    activities    undertaken.
Health education given."," Ward  No. 07  (Paschim Para)  Birbhum,  Block  Dubrajpur",23.7940598,87.3746285
95,1110,1110,31,2017,West  Bengal,Birbhum,Birbhum,340,0,23-07-2017 00:00,,"Cases  reported  from  Village  Dubrajpur  Municipality,  Ward Paschim Para.  District  RRT investigated  the  outbreak.  House to house survey done. Out of 114 serum samples collected sent to SSH, 59 serum samples were positive for Dengue NS1 and 3 serum  samples  were  positive  for  Dengue  IgM  ELISA.  All cases   treated   symptomatically.   Source   reduction   activities
undertaken. Health education given.","  Dubrajpur  Municipality,  Ward Paschim Para",23.7884867,87.3749157
96,1159,1159,33,2017,West  Bengal,Birbhum,Birbhum,383,0,23-07-2017 00:00,,"A   total   of   340   cases   were   reported   during   31ST   week (weekending 6th August 2017).  District RRT  investigated  the outbreak.  House  to  house  survey  done.  Out  of  149  blood samples collected at Suri District Hospital, 73 serum samples were positive for Dengue by NS1 and 10 samples were positive
for  IgM  ELISA.  All  cases  treated  symptomatically.  Source reduction activities undertaken. Health education given.",Suri District Hospital,23.8401675,87.6186379
97,1245,1245,36,2017,West  Bengal,Purba Medinipur,Purba Medinipur,104,0,18-08-2017 00:00,,"90 cases were reported from Village Mirjapur, SC Amdan. G.P Haur in week 34.Cases have increased to 104 in current week.
23  serum  samples  collected  result  15  serum  samples  NS1 positive and    10    Dengue    positive.    All    cases    treated symptomatically."," Mirjapur, SC Amdan, G.P Haur",25.1477489,82.5491462
98,1154,1154,33,2017,West  Bengal,Purba Medinipur,Purba Medinipur,147,0,31-07-2017 00:00,08-11-2017 00:00,"Cases    reported    from    Village    Dasang,    SC Kumarpur,  G.P-Haur,  Block  Panskura  I.  District RRT  investigated  the  outbreak.  House  to  house survey done. Out of 22  serum samples collected sent to Tamluk District hospital; 10 serum samples were   positive   for   Dengue.   All   cases   treated
symptomatically.    Source    reduction    activities undertaken. Health education given."," Dasang, SC Kumarpur, G.P-Haur, Block Panskura  I",22.3576057,87.6889292
99,1155,1155,33,2017,West  Bengal,Purba Medinipur,Purba Medinipur,65,0,18-08-2017 00:00,18-08-2017 00:00,"Cases reported from Village Mirjapur, SC Amdan, G.P-Haur,   Block   Panskura    I.   District    RRT investigated the outbreak. House to house survey done. Out of 15 serum samples collected andsend to  Tamluk  District  Hospital,  04  serum  samples were positive for Dengue (NS1). All cases treated symptomatically.    Source    reduction    activities undertaken. Health education given."," Mirjapur, SC Amdan, G.P-Haur,   Block Panskura I",22.3615264,87.650714
100,1176,1176,34,2017,West  Bengal,Purba Medinipur,Purba Medinipur,186,0,31-07-2017 00:00,,"147 Cases were reported in week 33 from Village Dasang, SC Kumarpur,  G.P  Haur.  One  more  Village  Shaharda  of  SC Kumarpur  where  17  people  were  affected.  Out  of  14  more
serum samples tested from village Shaharda, 2 found positive for Dengue NS1."," Dasang, SC Kumarpur,  G.P  Haur",21.9372879,87.7763333
101,1177,1177,34,2017,West  Bengal,Purba Medinipur,Purba Medinipur,90,0,31-07-2017 00:00,,"65 Cases were reported from Village Mirjapur, SC Amdan. G.P Haur in  week 33. District  RRT investigated the outbreak. 23 blood  and  15  serum  samples  collected  blood  samples  result awaited  and  04  serum  samples  positive  by  NS1.  All  cases treated     symptomatically.     Source     reduction     activities undertaken. Health education given."," Mirjapur, SC Amdan. G.P Haur",21.7935513,87.8280046
102,1455,1455,44,2017,West  Bengal,Malda,Maldah,278,0,25-09-2017 00:00,,"Cases reported  from Adjacent area of Ward No. 20, 27 & 23 Para,  Sarba Mangala Pally,  Deshbandhu  Para,  Subhash Pally, Engllish  Bazar  Municipality.  District  RRT  investigated  the outbreak.  House  to  house  survey  done.  256  blood  samples tested     48     positive     for     Dengue.     All     cases     treated symptomatically. Health education given.","Ward No. 20, 27 & 23 Para,  Sarba Mangala Pally,  Deshbandhu  Para,  Subhash Pally, Engllish  Bazar  Municipality",25.0101195,88.1343241
103,1388,1388,41,2017,West  Bengal,Nadia,Nadia,284,0,21-08-2017 00:00,,"124 cases were reported from Village Bhatjangla Kalipur, SC Natunkalipur,  Block  Krishnagar-i.  District  RRT investigated the outbreak. House to house survey done.  06 Samples tested IgM    positive    and    62    NS1    positive.All    cases    treated symptomatically. Health education given."," Bhatjangla Kalipur, SC Natunkalipur,  Block  Krishnagar-1",23.3788213,88.485035
104,1429,1429,43,2017,West  Bengal,Nadia,Nadia,286,0,21-08-2017 00:00,,"284 cases were reported from Village  Bhatjangla Kalipur, SC Natunkalipur,  Block  Krishnagar-I  in  week  38.Out  of  138lab samples   tested   at   Nadia   District   Hospital,6   samples   were positive  for  Dengue  by  IgM  ELISA  and  62  by  NS1  ELISA. Entomological    survey   at    onset    of   outbreak   (26-08-17), HI=72.4,  BI=217.2  and  CI=24.5,  and  on  23-09-17,  Hi=2.12,
BI=4.25 and CI=5.55.All cases treated symptomatically. Health education given.","  Bhatjangla Kalipur, SC Natunkalipur,  Block  Krishnagar-1",23.3788213,88.485035
105,1295,1295,38,2017,West  Bengal,Nadia,Nadia,124,0,21-08-2017 00:00,,"Cases    reported    from    Village    Bhatjangla    Kalipur,    SC Natunkalipur,  Block  Krishnagar-i.  District  RRT  investigated the   outbreak.   House   to   house   survey   done.   70   samples collected   sent   to   NDH   and   result   awaited.   Health   camp
organized in the school and all cases treated symptomatically. Health education given."," Bhatjangla Kalipur, SC Natunkalipur, Block Krishnagar-i",23.3788213,88.485035
106,1324,1324,39,2017,West  Bengal,Nadia,Nadia,284,0,21-08-2017 00:00,,"124 cases were reported from Village BhatjanglaKalipur, SC Natunkalipur,  Block Krishnagar-i.  Out of 138 samples tested for Dengue at  NDH,  6 IgM and 62 NS1 ELISA positive. All cases treated symptomatically. Health education given."," BhatjanglaKalipur, SC Natunkalipur,  Block Krishnagar 1",23.3788213,88.485035
